loanId|loanAmount|balance|createTime
281756451687367740|4868644.04134841|4868644.04134841|2022-09-29 05:47:31.299
281756451687367906|42925157.48243063|42925157.48243063|2022-09-29 05:50:42.776
4893442470114754845|890362.6376480556|890362.6376480556|2022-09-29 06:44:38.258
4893442470114755319|71681693.08325386|71681693.08325386|2022-09-29 09:19:27.346
281756451687367658|66943916.46971638|66943916.46971638|2022-09-29 11:39:40.506
281756451687367545|48349854.153503545|48349854.153503545|2022-09-29 18:17:32.3
282037926664078464|11437976.158384286|11437976.158384286|2022-09-30 04:00:11.599
282037926664077680|96879703.99161746|96879703.99161746|2022-09-30 04:28:39.061
282037926664078222|12975437.776948329|12975437.776948329|2022-09-30 04:38:57.003
4893723945091466755|58927929.54833982|58927929.54833982|2022-09-30 07:11:13.289
4893723945091466524|47436327.17983122|47436327.17983122|2022-09-30 15:08:16.531
4893723945091465300|81191695.97505337|81191695.97505337|2022-09-30 15:51:02.742
282037926664077689|48696566.19739307|48696566.19739307|2022-09-30 16:45:47.124
4893723945091467836|49190166.67009394|49190166.67009394|2022-09-30 17:25:16.037
4893723945091465401|76017539.89085773|76017539.89085773|2022-09-30 18:52:48.604
4894005420068176790|26954193.562406458|26954193.562406458|2022-10-01 00:47:45.096
282319401640788432|80199008.16178238|80199008.16178238|2022-10-01 04:04:11.304
4894005420068176276|87035567.0485478|87035567.0485478|2022-10-01 12:52:48.873
4894005420068177596|80212558.80950372|80212558.80950372|2022-10-01 13:13:09.179
4894005420068177709|92648143.06127773|92648143.06127773|2022-10-01 18:15:53.842
282319401640788110|73559544.92853075|73559544.92853075|2022-10-01 18:26:45.265
4894286895044887951|52312672.8774951|52312672.8774951|2022-10-01 23:42:14.897
282600876617499478|22260279.310600948|22260279.310600948|2022-10-02 00:05:22.888
282600876617498823|49063746.37586693|49063746.37586693|2022-10-02 00:19:03.395
4894286895044887622|16896713.896983277|16896713.896983277|2022-10-02 01:37:41.338
4894286895044888324|55511354.54263302|55511354.54263302|2022-10-02 01:48:24.004
282600876617499120|43912748.91734638|43912748.91734638|2022-10-02 02:30:55.955
4894286895044888515|85979703.92546844|85979703.92546844|2022-10-02 02:33:48.874
4894286895044887023|84171736.47348168|84171736.47348168|2022-10-02 06:01:11.331
4894286895044887937|3963681.9702628865|3963681.9702628865|2022-10-02 10:30:36.681
4894286895044886637|9196725.210036313|9196725.210036313|2022-10-02 13:28:05.753
282600876617499202|95484890.65192573|95484890.65192573|2022-10-02 14:50:13.093
4894286895044887054|36196585.754397094|36196585.754397094|2022-10-02 19:31:06.14
282600876617499036|61394173.464406684|61394173.464406684|2022-10-02 21:18:06.333
282882351594210560|43708213.737375766|43708213.737375766|2022-10-03 02:45:51.533
4894568370021599276|88272307.45833619|88272307.45833619|2022-10-03 12:36:28.263
4894568370021599009|83376093.1630715|83376093.1630715|2022-10-03 15:04:14.519
282882351594209884|72695892.00462654|72695892.00462654|2022-10-03 16:01:38.419
4894568370021598080|32196008.53614429|32196008.53614429|2022-10-03 20:26:19.579
282882351594209705|61485629.37026797|61485629.37026797|2022-10-03 20:51:47.962
4894568370021597425|22235477.366868578|22235477.366868578|2022-10-03 21:42:22.175
4894568370021598900|1424285.8670185024|1424285.8670185024|2022-10-03 21:49:36.144
4894849844998308915|48844943.39241031|48844943.39241031|2022-10-03 22:15:38.786
4894849844998310010|90872470.10463688|90872470.10463688|2022-10-04 05:43:51.441
4894849844998308568|14917251.805896683|14917251.805896683|2022-10-04 09:35:27.85
4894849844998310165|74505927.94093816|74505927.94093816|2022-10-04 11:36:59.78
283163826570921275|77133548.45448837|77133548.45448837|2022-10-04 13:23:58.548
283163826570920746|96322241.78030245|96322241.78030245|2022-10-04 15:13:21.227
4894849844998307999|69069893.86289072|69069893.86289072|2022-10-04 15:35:31.081
4895131319975019849|90101367.68351436|90101367.68351436|2022-10-05 02:59:22.351
4895131319975021016|6027394.233906291|6027394.233906291|2022-10-05 07:19:41.653
283445301547630826|20218141.78284826|20218141.78284826|2022-10-05 07:55:05.231
4895131319975018963|31839135.934751377|31839135.934751377|2022-10-05 13:36:29.695
283445301547631733|51668843.73299816|51668843.73299816|2022-10-05 14:08:59.445
4895131319975020603|13057997.537242461|13057997.537242461|2022-10-05 15:18:47.558
4895131319975020454|47955290.05785566|47955290.05785566|2022-10-05 16:13:49.617
4895131319975019523|34333554.01049694|34333554.01049694|2022-10-05 19:05:37.15
283445301547631604|85909176.10167623|85909176.10167623|2022-10-05 19:06:25.401
283445301547631925|42221426.33237333|42221426.33237333|2022-10-05 20:18:01.182
283726776524341899|13719557.711891262|13719557.711891262|2022-10-05 22:59:58.804
283726776524342550|98607116.51072596|98607116.51072596|2022-10-05 23:30:05.745
4895412794951729665|81446057.82648708|81446057.82648708|2022-10-06 08:44:06.181
283726776524342444|27084149.135204397|27084149.135204397|2022-10-06 13:33:34.109
4895412794951731373|71261627.73749991|71261627.73749991|2022-10-06 16:36:52.489
4895694269928440980|12510326.481352907|12510326.481352907|2022-10-06 22:40:59.129
4895694269928441489|16810489.721172906|16810489.721172906|2022-10-07 03:04:19.491
4895694269928442030|76056593.24352263|76056593.24352263|2022-10-07 03:29:15.97
284008251501053061|55560568.399373844|55560568.399373844|2022-10-07 03:51:36.94
284008251501053192|37018284.72020895|37018284.72020895|2022-10-07 04:03:28.805
4895694269928441138|91217748.3023883|91217748.3023883|2022-10-07 05:12:49.832
4895694269928442210|20012665.783697814|20012665.783697814|2022-10-07 08:19:58.992
4895694269928440673|94753228.39490895|94753228.39490895|2022-10-07 11:52:27.123
4895694269928441111|59882885.44410339|59882885.44410339|2022-10-07 14:18:54.208
4895694269928440834|23142087.00884538|23142087.00884538|2022-10-07 16:39:58.083
4895694269928441914|74997108.22782542|74997108.22782542|2022-10-07 17:26:56.026
4895694269928440683|12480888.123320233|12480888.123320233|2022-10-07 17:32:08.493
284008251501052106|76572000.48056334|76572000.48056334|2022-10-07 17:42:51.551
4895975744905152202|55206847.27965223|55206847.27965223|2022-10-07 23:06:24.637
4895975744905153152|10089553.348762253|10089553.348762253|2022-10-08 00:25:07.939
4895975744905151137|53136533.290760145|53136533.290760145|2022-10-08 00:37:42.755
284289726477763888|40966073.570890896|40966073.570890896|2022-10-08 02:36:11.318
284289726477762967|12205514.066262549|12205514.066262549|2022-10-08 05:38:23.221
284289726477762646|66005142.758999944|66005142.758999944|2022-10-08 06:00:27.415
4895975744905152462|74798133.49492487|74798133.49492487|2022-10-08 07:18:53.435
4895975744905151489|42997611.961115934|42997611.961115934|2022-10-08 07:50:23.388
4895975744905151630|97721332.66192786|97721332.66192786|2022-10-08 08:34:27.041
4895975744905151700|98755840.71898492|98755840.71898492|2022-10-08 10:41:01.06
4895975744905150642|14600489.271215403|14600489.271215403|2022-10-08 13:02:36.955
284289726477762677|85930385.42712213|85930385.42712213|2022-10-08 19:11:20.389
4895975744905151566|42632552.68421908|42632552.68421908|2022-10-08 19:28:54.722
4896257219881862649|34170738.36799|34170738.36799|2022-10-08 22:29:25.04
4896257219881861718|54359822.994228855|54359822.994228855|2022-10-08 23:34:22.163
284571201454474339|60235805.10434772|60235805.10434772|2022-10-09 06:56:37.121
4896257219881863725|89570386.99101032|89570386.99101032|2022-10-09 13:09:32.726
4896257219881863020|11387349.016878018|11387349.016878018|2022-10-09 14:03:11.78
4896257219881862046|81909753.51477534|81909753.51477534|2022-10-09 17:35:46.327
284571201454474279|47666539.27830261|47666539.27830261|2022-10-09 17:41:41.688
4896257219881862574|68979012.31437065|68979012.31437065|2022-10-09 18:51:56.4
284571201454473806|30937907.914554127|30937907.914554127|2022-10-09 21:43:12.417
284852676431184265|53590478.52536628|53590478.52536628|2022-10-09 23:11:01.698
4896538694858573124|91906461.52473354|91906461.52473354|2022-10-10 05:09:47.993
4896538694858572890|55451513.39429723|55451513.39429723|2022-10-10 06:59:47.038
4896538694858572936|66870439.23764521|66870439.23764521|2022-10-10 13:31:17.7
4896538694858572683|53441420.68030678|53441420.68030678|2022-10-10 13:49:57.005
4896538694858572034|26616441.58533218|26616441.58533218|2022-10-10 16:19:16.938
284852676431184749|75530756.57192986|75530756.57192986|2022-10-10 18:26:13.784
4896538694858573053|25260687.714779504|25260687.714779504|2022-10-10 18:37:23.15
4896538694858574290|4369332.476064849|4369332.476064849|2022-10-10 19:46:32.609
284852676431184113|22235477.366868578|22235477.366868578|2022-10-10 21:11:49.243
4896820169835284616|38968072.746344544|38968072.746344544|2022-10-10 22:16:09.042
285134151407895876|91906461.52473354|91906461.52473354|2022-10-10 22:34:56.593
4896820169835283541|74363450.54390277|74363450.54390277|2022-10-10 22:58:15.614
285134151407895721|83711973.00387704|83711973.00387704|2022-10-11 06:09:30.376
4896820169835283830|59020266.60508456|59020266.60508456|2022-10-11 07:49:01.313
4896820169835283867|72493258.06371503|72493258.06371503|2022-10-11 08:11:13.043
4896820169835283638|33480404.747155268|33480404.747155268|2022-10-11 11:20:41.312
285134151407894913|21270605.39592364|21270605.39592364|2022-10-11 15:11:47.652
4896820169835283477|12475743.893909521|12475743.893909521|2022-10-11 18:02:22.049
4896820169835284881|13785657.866843047|13785657.866843047|2022-10-11 20:55:03.645
4897101644811993846|79669221.38756311|79669221.38756311|2022-10-12 02:44:00.516
4897101644811994995|96899579.03888382|96899579.03888382|2022-10-12 04:45:32.644
4897101644811995052|39049705.298982635|39049705.298982635|2022-10-12 05:45:48.083
4897101644811993552|80199008.16178238|80199008.16178238|2022-10-12 12:30:54.466
285415626384605972|40795830.01501377|40795830.01501377|2022-10-12 13:30:04.331
285415626384606195|61980181.10392543|61980181.10392543|2022-10-12 19:12:50.691
4897101644811994792|27275923.049267042|27275923.049267042|2022-10-12 19:24:51.779
4897383119788704820|7829696.25303329|7829696.25303329|2022-10-13 01:51:25.579
285697101361316465|38264882.83784637|38264882.83784637|2022-10-13 06:19:26.708
4897383119788705823|23581418.273525335|23581418.273525335|2022-10-13 08:29:04.338
285697101361317040|87897280.6497132|87897280.6497132|2022-10-13 09:17:20.375
4897383119788705583|37821336.0214551|37821336.0214551|2022-10-13 09:50:31.226
4897383119788706333|62687940.218315765|62687940.218315765|2022-10-13 11:42:38.842
4897383119788706253|73252443.56114946|73252443.56114946|2022-10-13 13:21:32.698
4897383119788705234|73846082.40452313|73846082.40452313|2022-10-13 13:51:02.699
285697101361316623|12039973.604615377|12039973.604615377|2022-10-13 18:28:57.332
4897664594765414596|94891639.13600236|94891639.13600236|2022-10-14 00:47:59.826
4897664594765416762|84046059.86417694|84046059.86417694|2022-10-14 04:53:47.188
4897664594765415881|13270435.190632898|13270435.190632898|2022-10-14 05:09:51.029
4897664594765415374|59011428.26487287|59011428.26487287|2022-10-14 06:36:39.978
4897664594765414834|61748488.43804066|61748488.43804066|2022-10-14 11:10:05.905
4897664594765417072|80672586.58860984|80672586.58860984|2022-10-14 11:46:20.109
285978576338026742|21359837.628457543|21359837.628457543|2022-10-14 12:22:55.061
4897664594765415120|69097146.41220073|69097146.41220073|2022-10-14 18:19:13.487
4897664594765415356|30904312.341119662|30904312.341119662|2022-10-14 18:50:13.864
4897664594765415471|61459437.865229614|61459437.865229614|2022-10-14 19:57:17.774
286260051314737849|4912832.510337687|4912832.510337687|2022-10-15 00:45:49.893
4897946069742125714|22893576.99650647|22893576.99650647|2022-10-15 01:24:10.972
4897946069742125844|40795830.01501377|40795830.01501377|2022-10-15 02:32:22.815
4897946069742127298|46719463.36795748|46719463.36795748|2022-10-15 04:42:18.433
4897946069742125103|73022166.56993257|73022166.56993257|2022-10-15 09:22:34.863
4897946069742125395|74211735.9545754|74211735.9545754|2022-10-15 10:52:32.682
4897946069742127049|98469012.6319923|98469012.6319923|2022-10-15 11:27:27.131
4897946069742127144|2109082.4106488638|2109082.4106488638|2022-10-15 13:30:14.939
4897946069742126459|99042308.42796685|99042308.42796685|2022-10-15 16:49:02.408
4897946069742126557|5100198.330154766|5100198.330154766|2022-10-15 19:32:44.857
4898227544718837919|56070011.38752254|56070011.38752254|2022-10-16 03:30:24.932
286541526291449111|59882885.44410339|59882885.44410339|2022-10-16 04:21:27.011
4898227544718838340|66681830.03692952|66681830.03692952|2022-10-16 10:37:13.62
286541526291448174|92773482.5048897|92773482.5048897|2022-10-16 11:09:16.368
286541526291447829|19687836.176980425|19687836.176980425|2022-10-16 16:13:32.04
4898227544718837937|25768733.408749856|25768733.408749856|2022-10-16 17:25:55.154
4898227544718837960|65719704.215001255|65719704.215001255|2022-10-16 18:02:02.344
286823001268159433|16047729.014777286|16047729.014777286|2022-10-17 01:32:30.943
286823001268159160|5961078.999895972|5961078.999895972|2022-10-17 04:49:09.682
4898509019695548493|88691818.25980656|88691818.25980656|2022-10-17 04:55:45.183
4898509019695546556|7565816.393905555|7565816.393905555|2022-10-17 05:28:53.779
4898509019695546374|90821803.01907444|90821803.01907444|2022-10-17 08:53:37.266
4898509019695547200|35845440.11603916|35845440.11603916|2022-10-17 11:07:20.913
4898509019695547946|33370969.576096438|33370969.576096438|2022-10-17 11:34:43.749
286823001268158652|7565816.393905555|7565816.393905555|2022-10-17 12:42:12.529
4898509019695548150|59154827.11602665|59154827.11602665|2022-10-17 17:43:30.626
4898509019695548182|85566938.01503637|85566938.01503637|2022-10-17 19:48:28.536
4898509019695548845|48571524.47337049|48571524.47337049|2022-10-17 20:15:32.271
287104476244870258|86312108.47488642|86312108.47488642|2022-10-17 23:30:43.048
287104476244869950|81481816.82254386|81481816.82254386|2022-10-18 00:07:04.377
4898790494672257854|81481816.82254386|81481816.82254386|2022-10-18 01:52:01.24
4898790494672258434|18822693.96864763|18822693.96864763|2022-10-18 05:59:30.808
4898790494672258628|4863967.612096213|4863967.612096213|2022-10-18 11:37:25.092
287104476244870465|8765055.507770533|8765055.507770533|2022-10-18 13:43:00.283
287104476244870335|77690830.24755508|77690830.24755508|2022-10-18 14:39:28.712
4898790494672258733|18871099.05813779|18871099.05813779|2022-10-18 18:12:55.26
4898790494672258093|22104163.19641829|22104163.19641829|2022-10-18 19:58:25.988
4898790494672259135|65682864.85157322|65682864.85157322|2022-10-18 20:18:11.585
4898790494672257118|23638695.543089446|23638695.543089446|2022-10-18 20:29:04.746
4898790494672258214|58256047.816376776|58256047.816376776|2022-10-18 21:47:34.601
4899071969648970099|95174079.74087092|95174079.74087092|2022-10-18 23:30:38.423
4899071969648969016|15242261.73759971|15242261.73759971|2022-10-19 07:08:49.375
4899071969648969204|53141109.77135909|53141109.77135909|2022-10-19 11:00:08.607
4899071969648967742|11794886.119349206|11794886.119349206|2022-10-19 16:05:36.78
287667426198291223|69390206.3928637|69390206.3928637|2022-10-20 02:41:57.195
287667426198290862|98003931.83429818|98003931.83429818|2022-10-20 04:44:37.91
4899353444625680011|95026167.26578788|95026167.26578788|2022-10-20 11:15:08.047
287667426198291538|2778808.4196339147|2778808.4196339147|2022-10-20 13:00:26
4899353444625680802|1236541.6534653406|1236541.6534653406|2022-10-20 17:15:50.529
4899634919602389363|8007455.610648773|8007455.610648773|2022-10-21 01:35:51.112
287948901175002392|75096835.3499138|75096835.3499138|2022-10-21 02:10:48.931
287948901175002073|63862493.00339948|63862493.00339948|2022-10-21 03:15:23.618
287948901175002061|98990584.90332697|98990584.90332697|2022-10-21 19:41:44.897
4899634919602390483|13079791.17780731|13079791.17780731|2022-10-21 19:52:10.567
4899916394579099850|76572000.48056334|76572000.48056334|2022-10-21 23:10:33.314
288230376151712815|61459437.865229614|61459437.865229614|2022-10-21 23:52:03.479
4899916394579100716|24011830.205632087|24011830.205632087|2022-10-22 01:09:07.068
4899916394579099984|95454227.77484562|95454227.77484562|2022-10-22 02:34:12.312
288230376151712943|79867907.29120263|79867907.29120263|2022-10-22 04:29:03.918
4899916394579101442|52211042.6977371|52211042.6977371|2022-10-22 06:11:35.593
4899916394579100334|41574832.581219435|41574832.581219435|2022-10-22 16:24:21.031
288230376151711787|2699566.39729742|2699566.39729742|2022-10-22 17:01:37.753
4899916394579100247|96323975.11103967|96323975.11103967|2022-10-22 19:58:02.768
4899916394579101743|52855430.77777326|52855430.77777326|2022-10-22 22:25:10.919
4900197869555810778|94073542.28106947|94073542.28106947|2022-10-23 00:03:20.447
288511851128422498|3860123.5436470346|3860123.5436470346|2022-10-23 05:57:55.237
288511851128422964|17149901.80757367|17149901.80757367|2022-10-23 13:03:25.418
4900197869555811951|90903455.39117518|90903455.39117518|2022-10-23 13:57:54.479
4900197869555810412|72040614.93933368|72040614.93933368|2022-10-23 15:18:04.304
4900197869555811425|44715612.047412924|44715612.047412924|2022-10-23 16:07:08.916
288511851128422609|75442916.54690637|75442916.54690637|2022-10-23 16:19:00.805
4900197869555812736|34023263.55849426|34023263.55849426|2022-10-23 21:49:35.162
4900479344532521963|43784832.28886634|43784832.28886634|2022-10-23 23:02:50.271
4900479344532521879|82102576.6062676|82102576.6062676|2022-10-24 00:09:03.295
4900479344532521317|34748233.661459014|34748233.661459014|2022-10-24 01:50:06.338
288793326105133686|89098872.23506103|89098872.23506103|2022-10-24 03:11:00.095
4900479344532521433|84228817.55880463|84228817.55880463|2022-10-24 03:59:27.238
288793326105134206|56191021.67662069|56191021.67662069|2022-10-24 06:44:14.075
4900479344532522030|3044316.0185351986|3044316.0185351986|2022-10-24 07:58:23.419
4900479344532521588|9246415.380069604|9246415.380069604|2022-10-24 08:19:34.123
4900479344532522385|11488171.687661888|11488171.687661888|2022-10-24 09:01:21.87
4900479344532522725|23816618.508184597|23816618.508184597|2022-10-24 19:08:17.664
4900479344532521123|27128283.82958451|27128283.82958451|2022-10-24 21:41:04.752
289074801081844006|57226270.86738313|57226270.86738313|2022-10-25 01:02:03.261
289074801081843890|14600489.271215403|14600489.271215403|2022-10-25 04:19:12.989
4900760819509232213|11595371.001220798|11595371.001220798|2022-10-25 05:22:35.755
289074801081845027|12232122.636813259|12232122.636813259|2022-10-25 05:48:39.566
4900760819509234214|755085.9685788092|755085.9685788092|2022-10-25 06:20:05.345
4900760819509234060|58472154.473542176|58472154.473542176|2022-10-25 06:21:09.195
4900760819509232602|76067204.23173945|76067204.23173945|2022-10-25 07:01:13.163
4900760819509233763|3636170.216926973|3636170.216926973|2022-10-25 10:18:22.895
289074801081844198|90810594.06168553|90810594.06168553|2022-10-25 16:48:29.559
289074801081844772|18038250.32379277|18038250.32379277|2022-10-25 22:07:56.263
4901042294485944563|8460377.383429121|8460377.383429121|2022-10-26 00:01:24.98
289356276058555242|2141525.608743566|2141525.608743566|2022-10-26 05:19:40.415
4901042294485944714|6428891.029274527|6428891.029274527|2022-10-26 10:27:53.942
4901042294485943914|82544841.54570138|82544841.54570138|2022-10-26 14:58:01.588
4901042294485944731|67264318.24403048|67264318.24403048|2022-10-26 15:28:47.195
4901042294485942292|76406111.21570846|76406111.21570846|2022-10-26 18:45:34.215
289356276058555457|43834635.179295525|43834635.179295525|2022-10-26 20:10:41.046
289356276058555072|78003673.27934766|78003673.27934766|2022-10-26 22:29:49.856
4901323769462654809|66883446.06583175|66883446.06583175|2022-10-27 03:36:42.495
289637751035266299|66312919.32390425|66312919.32390425|2022-10-27 03:57:17.052
289637751035265457|50505794.878712684|50505794.878712684|2022-10-27 04:12:39.579
289637751035266159|22825794.950169113|22825794.950169113|2022-10-27 05:13:49.637
4901323769462654842|22408924.770942282|22408924.770942282|2022-10-27 12:27:36.803
4901323769462655562|82265525.85411581|82265525.85411581|2022-10-27 18:26:09.262
4901323769462653277|19457081.21506165|19457081.21506165|2022-10-27 18:29:30.125
4901323769462654508|29428650.753365926|29428650.753365926|2022-10-27 19:29:08.514
289637751035265753|28696919.894252528|28696919.894252528|2022-10-27 21:30:21.051
4901605244439364885|23427436.93901101|23427436.93901101|2022-10-27 23:53:59.491
4901605244439364266|97620567.2132578|97620567.2132578|2022-10-28 01:00:23.572
289919226011976514|82198479.23770873|82198479.23770873|2022-10-28 02:25:00.057
4901605244439364425|58117707.39680829|58117707.39680829|2022-10-28 02:37:06.982
289919226011976117|1123235.3362405538|1123235.3362405538|2022-10-28 03:40:11.357
4901605244439363652|57149081.86407789|57149081.86407789|2022-10-28 04:20:09.427
289919226011976282|44914686.27737948|44914686.27737948|2022-10-28 09:34:37.421
4901605244439363591|58761867.09666313|58761867.09666313|2022-10-28 10:28:27.814
4901605244439364727|70048641.05678298|70048641.05678298|2022-10-28 10:43:36.817
4901605244439363781|60352.191223823356|60352.191223823356|2022-10-28 11:22:06.28
289919226011975892|23318729.185672265|23318729.185672265|2022-10-28 12:58:08.751
4901605244439365784|8958494.189550878|8958494.189550878|2022-10-28 14:14:01.811
289919226011976156|34541583.35287746|34541583.35287746|2022-10-28 19:02:10.647
4901605244439365782|70543466.13729402|70543466.13729402|2022-10-28 20:11:18.473
4901605244439365082|68004290.41654062|68004290.41654062|2022-10-28 21:42:36.957
4901605244439365774|85051045.02509956|85051045.02509956|2022-10-28 22:10:31.401
4901886719416075985|31770509.093877766|31770509.093877766|2022-10-29 04:08:17.748
4901886719416075429|74510168.518771|74510168.518771|2022-10-29 08:10:47.463
4901886719416075064|72550552.23992656|72550552.23992656|2022-10-29 11:36:16.098
4901886719416076893|23294019.869456887|23294019.869456887|2022-10-29 13:03:59.848
290200700988687534|98398469.19071202|98398469.19071202|2022-10-29 13:55:52.809
4901886719416075248|48992141.68078971|48992141.68078971|2022-10-29 15:06:58.66
290200700988686722|76158481.27613173|76158481.27613173|2022-10-29 16:01:06.722
290200700988686558|97465027.24887736|97465027.24887736|2022-10-29 18:59:59.899
4902168194392785365|33644652.010215074|33644652.010215074|2022-10-30 00:06:55.226
4902168194392785070|25407344.706284683|25407344.706284683|2022-10-30 00:31:28.123
4902168194392784905|69318218.24765168|69318218.24765168|2022-10-30 00:35:21.351
4902168194392787527|91821917.24626142|91821917.24626142|2022-10-30 02:53:11.832
290482175965396996|97061862.05649847|97061862.05649847|2022-10-30 04:50:10.257
4902168194392786706|38737802.88440873|38737802.88440873|2022-10-30 05:00:02.885
4902168194392786666|95386410.31223696|95386410.31223696|2022-10-30 07:47:30.045
4902168194392786508|42750677.08656594|42750677.08656594|2022-10-30 10:16:47.018
4902168194392786786|59036182.97738358|59036182.97738358|2022-10-30 10:31:38.097
4902168194392786820|48436025.33444708|48436025.33444708|2022-10-30 10:59:48.768
290482175965398328|15242261.73759971|15242261.73759971|2022-10-30 16:47:19.413
4902168194392785138|7533771.243550213|7533771.243550213|2022-10-30 20:33:39.575
4902168194392785727|58370099.15403887|58370099.15403887|2022-10-30 20:35:44.315
4902168194392787076|88041809.93828389|88041809.93828389|2022-10-30 21:45:37.685
290482175965398106|55451513.39429723|55451513.39429723|2022-10-30 22:31:29.44
4902449669369495702|89122448.0583832|89122448.0583832|2022-10-30 23:48:14.831
4902449669369497254|33668257.204045705|33668257.204045705|2022-10-31 01:13:54.32
4902449669369496881|39038832.61234766|39038832.61234766|2022-10-31 03:23:02.336
4902449669369496224|48679139.73111731|48679139.73111731|2022-10-31 04:31:51.262
4902449669369497309|74427573.92660272|74427573.92660272|2022-10-31 05:08:39.894
4902449669369496296|95829513.2812524|95829513.2812524|2022-10-31 05:09:45.978
4902449669369496456|39151474.478501156|39151474.478501156|2022-10-31 05:23:00.293
290763650942108615|87387827.52713771|87387827.52713771|2022-10-31 07:43:37.744
290763650942108089|14660669.661910675|14660669.661910675|2022-10-31 08:56:01.61
4902449669369495560|22877667.177893847|22877667.177893847|2022-10-31 08:59:04.697
4902449669369496615|47666539.27830261|47666539.27830261|2022-10-31 09:55:29.034
4902449669369496138|47258677.18557502|47258677.18557502|2022-10-31 13:56:02.71
4902449669369497635|19250246.450800266|19250246.450800266|2022-10-31 14:50:38.143
4902449669369495929|48696566.19739307|48696566.19739307|2022-10-31 15:48:10.018
4902449669369496204|57955204.150682524|57955204.150682524|2022-10-31 17:28:39.466
4902449669369498074|19825269.929786768|19825269.929786768|2022-10-31 21:10:31.691
291045125918819265|99394613.17220293|99394613.17220293|2022-11-01 00:16:36.7
291045125918819480|41081795.88902484|41081795.88902484|2022-11-01 03:25:02.823
4902731144346206481|35026840.7299407|35026840.7299407|2022-11-01 10:22:48.491
4902731144346206441|68560362.0985833|68560362.0985833|2022-11-01 10:41:38.712
291045125918818691|71383908.09596096|71383908.09596096|2022-11-01 11:36:00.658
291045125918819213|42683088.67386918|42683088.67386918|2022-11-01 13:22:20.324
291045125918819146|7442760.212611839|7442760.212611839|2022-11-01 13:42:57.847
4902731144346207818|16161468.6428162|16161468.6428162|2022-11-01 15:37:36.911
4902731144346206614|62563389.457689255|62563389.457689255|2022-11-01 15:41:01.871
4902731144346208771|82459896.013088|82459896.013088|2022-11-01 16:28:14.135
4902731144346206846|95919692.43595819|95919692.43595819|2022-11-01 19:46:57.461
291045125918819205|58864497.76300177|58864497.76300177|2022-11-01 19:50:06.482
291045125918818915|22921865.031348072|22921865.031348072|2022-11-01 20:57:58.798
4902731144346208407|38653524.553071044|38653524.553071044|2022-11-01 21:16:41.047
4902731144346208599|34425826.2262889|34425826.2262889|2022-11-01 21:29:25.488
291326600895529158|71902895.165576|71902895.165576|2022-11-01 23:25:43.983
4903012619322917074|46919077.887959816|46919077.887959816|2022-11-02 01:21:08.667
4903012619322918666|26642881.675985865|26642881.675985865|2022-11-02 02:24:05.917
4903012619322918913|9063978.552232515|9063978.552232515|2022-11-02 05:02:18.58
4903012619322917797|5158095.39128081|5158095.39128081|2022-11-02 05:49:24.094
291326600895530027|19648685.77638023|19648685.77638023|2022-11-02 05:53:34.932
4903012619322918387|10010468.726522895|10010468.726522895|2022-11-02 07:18:26.427
4903012619322917689|18500752.002585646|18500752.002585646|2022-11-02 08:30:34.769
4903012619322918498|61864355.11696649|61864355.11696649|2022-11-02 09:07:50.835
4903012619322919454|8572869.99977844|8572869.99977844|2022-11-02 10:04:09.622
291326600895530147|14915678.952633325|14915678.952633325|2022-11-02 13:17:06.144
4903012619322918969|276148.39028406277|276148.39028406277|2022-11-02 17:30:34.989
4903012619322917913|65477971.14321492|65477971.14321492|2022-11-02 18:43:13.844
291608075872240213|11595371.001220798|11595371.001220798|2022-11-02 23:55:11.853
291608075872240582|63237397.897499524|63237397.897499524|2022-11-03 00:00:30.498
291608075872240576|28132596.180413354|28132596.180413354|2022-11-03 00:58:28.427
4903294094299629430|87344846.13307069|87344846.13307069|2022-11-03 04:12:19.246
291608075872240405|38237307.11551132|38237307.11551132|2022-11-03 05:11:17.223
4903294094299627921|19261675.158969704|19261675.158969704|2022-11-03 07:02:53.204
4903294094299629429|54636798.55299396|54636798.55299396|2022-11-03 10:58:31.001
4903294094299627775|43410288.78049285|43410288.78049285|2022-11-03 11:22:26.54
291608075872240545|28046808.74752297|28046808.74752297|2022-11-03 12:12:38.957
291608075872240038|60658748.80381322|60658748.80381322|2022-11-03 13:37:00.03
4903294094299628194|77947499.81443913|77947499.81443913|2022-11-03 17:35:24.325
4903294094299628703|84388813.03116114|84388813.03116114|2022-11-03 19:12:01.013
4903294094299628910|27194133.05187676|27194133.05187676|2022-11-03 21:30:02.74
4903575569276338734|45641803.1652085|45641803.1652085|2022-11-04 01:58:18.719
4903575569276338932|31475503.609437034|31475503.609437034|2022-11-04 05:28:04.702
4903575569276338929|98223795.43915555|98223795.43915555|2022-11-04 06:05:59.21
4903575569276340370|96301083.61570495|96301083.61570495|2022-11-04 09:35:48.506
291889550848951460|18316828.271131586|18316828.271131586|2022-11-04 10:11:29.554
4903575569276338363|69359546.01194456|69359546.01194456|2022-11-04 11:53:11.607
4903575569276340070|43140733.30350929|43140733.30350929|2022-11-04 19:06:32.302
4903575569276338696|89176024.21929859|89176024.21929859|2022-11-04 21:28:08.05
292171025825662239|285237.57271850493|285237.57271850493|2022-11-05 01:49:35.404
292171025825662033|10063211.08897455|10063211.08897455|2022-11-05 04:41:26.627
