accountId|createTime|isBlocked|accoutType
4824762575797356868|2022-01-28 08:18:40.984|false|corporate account
4824762575797358548|2022-01-28 10:35:30.556|false|debit card
4824762575797355283|2022-01-28 14:48:58.46|false|foreign currency
4825044050774066845|2022-01-28 16:44:19.741|false|corporate account
4825044050774067588|2022-01-28 17:07:27.757|false|trust account
4825044050774066945|2022-01-28 17:18:03.118|false|prepaid card
213358032346678680|2022-01-28 17:59:55.746|false|trust account
4825044050774068680|2022-01-28 18:41:01.076|false|trust account
4825044050774067089|2022-01-28 19:13:51.9|false|retirement account
213358032346678738|2022-01-28 20:14:51.991|false|custodial account
213358032346678228|2022-01-28 20:35:42.176|false|prepaid card
4825044050774069368|2022-01-28 20:51:10.061|false|prepaid card
213358032346677457|2022-01-28 21:02:36.266|false|merchant account
4825044050774067257|2022-01-28 21:24:12.095|false|corporate account
213358032346678695|2022-01-28 21:35:53.336|false|retirement account
4825044050774066328|2022-01-28 22:04:00.165|false|retirement account
4825044050774069137|2022-01-29 00:33:08.399|false|corporate account
4825044050774068272|2022-01-29 01:05:26.677|false|brokerage account
4825044050774068534|2022-01-29 07:05:15.681|false|custodial account
213358032346678012|2022-01-29 09:16:53.255|false|debit card
4825044050774066677|2022-01-29 09:43:34.464|false|credit card
4825044050774066922|2022-01-29 09:50:44.753|false|foreign currency
213358032346678504|2022-01-29 11:01:45.808|false|brokerage account
4825044050774068891|2022-01-29 12:17:25.075|false|debit card
213358032346678724|2022-01-29 12:19:33.877|false|debit card
4825044050774065513|2022-01-29 12:55:15.328|false|foreign currency
213358032346679025|2022-01-29 14:18:40.554|false|custodial account
4825044050774065180|2022-01-29 15:06:24.519|false|corporate account
213358032346679361|2022-01-29 16:11:47.693|false|merchant account
4825325525750780080|2022-01-29 17:36:25.309|false|retirement account
213639507323388548|2022-01-29 17:43:39.361|false|credit card
4825325525750778520|2022-01-29 19:32:34.439|false|trust account
4825325525750778292|2022-01-29 21:00:33.88|false|trust account
4825325525750779209|2022-01-30 01:53:14.401|false|custodial account
213639507323389486|2022-01-30 02:42:38.016|false|prepaid card
213639507323388831|2022-01-30 10:11:41.756|false|retirement account
213639507323389362|2022-01-30 10:44:54.259|false|brokerage account
4825325525750776399|2022-01-30 13:39:35.13|false|merchant account
213639507323388950|2022-01-30 13:48:52.879|false|prepaid card
213639507323388791|2022-01-30 15:51:51.001|false|credit card
4825607000727489034|2022-01-30 17:54:28.977|false|prepaid card
213920982300098932|2022-01-30 18:59:51.899|false|escrow account
4825607000727486474|2022-01-30 19:02:03.033|false|escrow account
4825607000727487247|2022-01-31 00:38:39.197|false|foreign currency
4825607000727488691|2022-01-31 02:36:44.668|false|trust account
4825607000727489990|2022-01-31 02:41:27.133|false|escrow account
213920982300100457|2022-01-31 05:27:58.323|true|escrow account
4825607000727487485|2022-01-31 06:47:14.561|false|escrow account
4825607000727489102|2022-01-31 06:56:18.158|false|trust account
213920982300100096|2022-01-31 07:43:37.216|false|prepaid card
213920982300099202|2022-01-31 08:15:01.685|false|custodial account
4825607000727488516|2022-01-31 09:59:00.191|false|foreign currency
213920982300099266|2022-01-31 13:39:20.554|false|trust account
214202457276811294|2022-01-31 17:17:14.971|false|escrow account
4825888475704201037|2022-01-31 18:08:03.557|false|prepaid card
4825888475704198644|2022-01-31 20:07:51.401|false|custodial account
214202457276809344|2022-01-31 20:48:52.635|false|trust account
214202457276810522|2022-01-31 21:47:00.322|false|prepaid card
214202457276811252|2022-02-01 08:06:23.097|false|custodial account
4825888475704198588|2022-02-01 09:47:18.895|false|trust account
4825888475704198475|2022-02-01 11:18:47.382|false|foreign currency
214202457276810951|2022-02-01 12:02:35.936|false|certificate of deposit
4825888475704199512|2022-02-01 12:57:54.395|false|escrow account
214202457276810200|2022-02-01 13:19:44.211|false|trust account
4825888475704197718|2022-02-01 14:20:37.483|false|escrow account
4825888475704200167|2022-02-01 14:47:42.006|false|credit card
214202457276809959|2022-02-01 16:27:24.103|true|retirement account
4826169950680911406|2022-02-01 16:56:08.198|false|foreign currency
214483932253520258|2022-02-01 23:33:02.816|false|debit card
4826169950680910255|2022-02-02 00:42:52.552|false|prepaid card
4826169950680908103|2022-02-02 01:38:33.791|false|trust account
214483932253521963|2022-02-02 03:53:19.952|false|foreign currency
214483932253520641|2022-02-02 04:49:35.182|false|prepaid card
4826169950680910336|2022-02-02 06:23:38.92|false|corporate account
4826169950680910681|2022-02-02 06:59:39.867|false|brokerage account
4826169950680912039|2022-02-02 10:26:19.136|false|prepaid card
4826169950680910960|2022-02-02 11:26:57.687|false|certificate of deposit
214483932253520437|2022-02-02 12:09:51.104|false|corporate account
4826169950680907820|2022-02-02 12:44:09.666|false|custodial account
214483932253520026|2022-02-02 13:16:22.368|false|prepaid card
4826169950680911981|2022-02-02 14:43:50.869|false|escrow account
214483932253520528|2022-02-02 16:31:31.639|false|custodial account
4826451425657619521|2022-02-02 20:54:05.492|false|custodial account
214765407230232597|2022-02-02 22:41:13.032|false|merchant account
4826451425657621394|2022-02-02 22:58:08.28|false|custodial account
214765407230232622|2022-02-02 23:19:55.902|false|debit card
214765407230231868|2022-02-03 00:06:23.284|false|retirement account
4826451425657621459|2022-02-03 00:34:12.898|false|retirement account
4826451425657618654|2022-02-03 03:23:33.286|false|brokerage account
4826451425657621079|2022-02-03 05:41:11.821|false|debit card
4826451425657618853|2022-02-03 06:33:03.902|false|corporate account
4826451425657622625|2022-02-03 09:29:19.968|false|brokerage account
214765407230230963|2022-02-03 12:45:02.135|false|custodial account
214765407230231677|2022-02-03 12:46:06.958|false|brokerage account
214765407230231656|2022-02-03 14:58:34.206|false|debit card
4826451425657620813|2022-02-03 15:33:21.973|false|prepaid card
4826732900634330175|2022-02-03 18:25:38.319|false|corporate account
4826732900634332471|2022-02-03 19:21:47.133|false|debit card
4826732900634330345|2022-02-03 20:03:43.808|false|retirement account
4826732900634331983|2022-02-03 22:13:51.369|false|foreign currency
215046882206942678|2022-02-03 23:27:50.805|true|credit card
4826732900634332261|2022-02-03 23:57:00.055|false|trust account
4826732900634332633|2022-02-04 00:34:01.659|false|debit card
4826732900634330820|2022-02-04 00:35:16.885|false|escrow account
4826732900634329359|2022-02-04 01:14:32.187|false|custodial account
4826732900634332615|2022-02-04 01:24:18.605|false|credit card
4826732900634329976|2022-02-04 02:58:51.152|false|brokerage account
4826732900634330818|2022-02-04 04:04:11.992|true|brokerage account
4826732900634332685|2022-02-04 05:08:13.844|false|prepaid card
4826732900634329422|2022-02-04 08:30:53.54|false|foreign currency
4826732900634329639|2022-02-04 09:12:42.783|false|custodial account
4826732900634332318|2022-02-04 11:47:27.605|false|credit card
215046882206942931|2022-02-04 13:06:44.865|false|prepaid card
4826732900634330926|2022-02-04 14:53:20.431|false|prepaid card
4826732900634329641|2022-02-04 15:50:47.916|false|certificate of deposit
4826732900634332203|2022-02-04 16:27:21.555|false|debit card
4827014375611041683|2022-02-04 17:12:25.308|true|credit card
4827014375611042634|2022-02-04 17:27:47.506|false|corporate account
4827014375611041944|2022-02-05 00:36:34.402|false|credit card
215328357183652906|2022-02-05 01:02:01.657|false|merchant account
4827014375611040939|2022-02-05 03:34:51.373|false|credit card
4827014375611040166|2022-02-05 03:55:45.917|false|certificate of deposit
4827014375611043892|2022-02-05 05:46:33.36|false|merchant account
215328357183653907|2022-02-05 11:55:10.01|false|prepaid card
215328357183652453|2022-02-05 12:14:58.325|false|escrow account
4827014375611040418|2022-02-05 13:52:43.855|false|escrow account
4827014375611043509|2022-02-05 14:06:36.8|false|corporate account
4827014375611041405|2022-02-05 14:54:44.499|false|prepaid card
4827295850587752241|2022-02-05 17:11:09.529|false|credit card
4827295850587753352|2022-02-05 19:11:30.656|false|custodial account
4827295850587753316|2022-02-05 19:19:07.18|false|trust account
215609832160362679|2022-02-05 19:37:34.863|false|retirement account
215609832160363801|2022-02-05 20:43:22.244|false|custodial account
215609832160364324|2022-02-05 21:23:04.61|false|retirement account
215609832160363408|2022-02-05 22:29:49.861|false|brokerage account
4827295850587751433|2022-02-05 22:39:23.564|false|foreign currency
4827295850587751758|2022-02-06 00:29:22.431|false|custodial account
215609832160363673|2022-02-06 05:49:45.023|true|merchant account
215609832160363385|2022-02-06 09:52:50.701|false|trust account
4827295850587752420|2022-02-06 11:14:12.329|false|debit card
4827295850587752167|2022-02-06 11:33:24.277|false|retirement account
4827295850587750666|2022-02-06 12:00:26.651|false|trust account
215609832160363854|2022-02-06 15:06:41.927|false|custodial account
4827295850587750486|2022-02-06 16:04:26.098|false|corporate account
4827577325564464785|2022-02-06 21:21:08.808|false|retirement account
4827577325564461490|2022-02-06 22:09:55.35|false|certificate of deposit
4827577325564462347|2022-02-07 00:01:58.171|false|prepaid card
215891307137073568|2022-02-07 01:59:37.45|false|foreign currency
4827577325564465149|2022-02-07 03:16:47.449|false|custodial account
4827577325564462453|2022-02-07 04:42:09.5|false|prepaid card
4827577325564462936|2022-02-07 05:19:36.352|false|trust account
4827577325564461393|2022-02-07 06:06:37.339|false|custodial account
4827577325564463617|2022-02-07 09:37:51.783|false|trust account
4827577325564461659|2022-02-07 10:04:29.028|false|corporate account
215891307137075052|2022-02-07 10:56:29.23|false|brokerage account
215891307137073594|2022-02-07 11:18:54.06|false|credit card
4827577325564461255|2022-02-07 12:35:08.027|false|corporate account
4827858800541173083|2022-02-07 18:51:33.359|false|trust account
216172782113785231|2022-02-07 19:33:30.187|false|credit card
4827858800541173014|2022-02-07 19:57:58.855|false|corporate account
4827858800541172169|2022-02-07 19:59:25.889|true|escrow account
216172782113784865|2022-02-07 22:12:21.384|false|escrow account
4827858800541174285|2022-02-08 00:42:48.684|false|corporate account
4827858800541173713|2022-02-08 01:35:23.592|false|certificate of deposit
4827858800541176120|2022-02-08 04:39:08.11|false|custodial account
4827858800541172463|2022-02-08 07:36:56.243|true|certificate of deposit
4827858800541172542|2022-02-08 07:42:06.038|false|debit card
4827858800541171988|2022-02-08 10:02:09.129|false|merchant account
216172782113785294|2022-02-08 11:55:45.308|false|debit card
4827858800541172034|2022-02-08 13:57:46.001|false|brokerage account
4827858800541174423|2022-02-08 15:17:25.097|false|trust account
4828140275517884224|2022-02-08 16:54:00.927|false|corporate account
4828140275517885323|2022-02-08 17:42:32.563|false|debit card
4828140275517885438|2022-02-08 18:39:29.205|false|prepaid card
4828140275517886284|2022-02-08 19:28:34.577|false|custodial account
4828140275517882532|2022-02-08 21:20:20.802|false|merchant account
4828140275517882956|2022-02-09 00:45:25.363|false|credit card
4828140275517885280|2022-02-09 01:36:57.899|false|prepaid card
4828140275517884851|2022-02-09 05:26:04.433|false|retirement account
4828140275517883039|2022-02-09 06:25:47.795|false|escrow account
4828140275517883353|2022-02-09 06:48:12.615|false|corporate account
216454257090494975|2022-02-09 08:27:35.226|false|corporate account
4828140275517884523|2022-02-09 10:42:42.437|false|certificate of deposit
4828140275517884501|2022-02-09 14:51:21.166|false|credit card
4828140275517883657|2022-02-09 16:05:50.5|false|retirement account
216735732067206102|2022-02-09 17:23:11.803|false|retirement account
4828421750494595506|2022-02-09 22:33:55.299|true|certificate of deposit
4828421750494595981|2022-02-10 04:26:25.302|true|escrow account
216735732067207225|2022-02-10 08:16:49.948|false|corporate account
216735732067205921|2022-02-10 09:35:46.123|false|escrow account
4828421750494596434|2022-02-10 11:00:38.974|false|foreign currency
4828421750494596101|2022-02-10 11:45:47.278|false|escrow account
216735732067205993|2022-02-10 12:48:41.501|false|trust account
4828421750494596566|2022-02-10 13:56:16.031|false|escrow account
4828421750494596424|2022-02-10 14:56:51.772|false|credit card
4828421750494593835|2022-02-10 15:33:05.243|false|debit card
4828703225471304052|2022-02-10 18:43:11.595|false|escrow account
217017207043916730|2022-02-11 02:33:57.452|false|custodial account
4828703225471304542|2022-02-11 05:48:29.096|false|certificate of deposit
4828703225471305076|2022-02-11 09:01:13.67|true|custodial account
217298682020627835|2022-02-11 17:00:15.263|false|corporate account
217298682020627796|2022-02-11 21:00:43.151|false|trust account
217298682020627543|2022-02-11 22:58:55.133|false|credit card
4828984700448018368|2022-02-12 00:14:53.911|false|credit card
217298682020627280|2022-02-12 01:09:43.408|false|merchant account
4828984700448015469|2022-02-12 02:19:33.524|false|debit card
4828984700448016470|2022-02-12 06:01:03.251|false|debit card
217298682020627739|2022-02-12 12:53:30.197|true|corporate account
4828984700448017735|2022-02-12 13:24:18.435|false|retirement account
4828984700448016088|2022-02-12 15:54:52.03|false|trust account
4829266175424727786|2022-02-12 19:12:42.315|false|trust account
4829266175424725450|2022-02-12 19:57:37.178|false|prepaid card
4829266175424726170|2022-02-12 21:19:37.165|false|trust account
4829266175424728781|2022-02-12 22:09:35.635|false|debit card
4829266175424725335|2022-02-13 00:45:35.403|false|credit card
217580156997339000|2022-02-13 01:46:59.264|false|retirement account
4829266175424725447|2022-02-13 02:21:37.48|false|prepaid card
217580156997337591|2022-02-13 03:34:22.111|false|trust account
4829266175424728277|2022-02-13 03:46:35.03|false|foreign currency
4829266175424725694|2022-02-13 06:03:04.916|false|foreign currency
4829266175424726754|2022-02-13 08:26:09.93|false|corporate account
4829266175424727849|2022-02-13 08:47:51.093|false|debit card
217861631974049522|2022-02-13 18:20:01.733|false|retirement account
217861631974047954|2022-02-13 19:46:47.535|false|trust account
4829547650401437370|2022-02-13 23:16:10.911|false|corporate account
4829547650401438691|2022-02-13 23:44:12.041|false|corporate account
4829547650401439743|2022-02-13 23:45:21.28|false|corporate account
4829547650401436464|2022-02-14 01:24:04.209|false|custodial account
4829547650401436719|2022-02-14 01:34:29.004|false|debit card
217861631974047780|2022-02-14 05:43:30.119|false|brokerage account
217861631974048697|2022-02-14 07:38:34.521|false|prepaid card
4829547650401440059|2022-02-14 11:22:03.747|false|prepaid card
217861631974047955|2022-02-14 13:36:04.29|false|certificate of deposit
4829829125378150045|2022-02-14 19:05:34.247|false|debit card
218143106950759377|2022-02-14 19:52:49.189|false|credit card
4829829125378149898|2022-02-14 20:03:10.528|true|prepaid card
218143106950760031|2022-02-15 07:10:32.765|false|retirement account
218143106950759567|2022-02-15 08:38:12.448|false|escrow account
4829829125378148887|2022-02-15 13:29:51.327|false|custodial account
4829829125378147229|2022-02-15 16:03:39.709|false|brokerage account
218424581927470249|2022-02-15 17:21:38.064|false|certificate of deposit
4830110600354859157|2022-02-16 00:34:25.756|false|prepaid card
4830110600354860402|2022-02-16 04:50:04.408|false|trust account
218424581927469179|2022-02-16 05:44:14.965|false|certificate of deposit
4830110600354858256|2022-02-16 08:07:24.389|false|merchant account
218424581927469720|2022-02-16 11:23:46.923|false|foreign currency
4830110600354859657|2022-02-16 11:31:51.874|false|credit card
218424581927470448|2022-02-16 11:53:40.366|false|retirement account
4830110600354860154|2022-02-16 14:06:04.284|false|merchant account
4830392075331571226|2022-02-16 17:12:10.916|false|foreign currency
4830392075331569303|2022-02-16 19:10:42.436|false|merchant account
4830392075331571741|2022-02-16 20:33:58.613|false|debit card
218706056904181464|2022-02-16 21:08:37.338|false|trust account
4830392075331571629|2022-02-16 23:20:12.616|false|foreign currency
218706056904180893|2022-02-17 00:28:32.701|false|corporate account
218706056904180403|2022-02-17 03:47:55.459|false|merchant account
4830392075331570188|2022-02-17 04:06:52.167|false|credit card
4830392075331569310|2022-02-17 04:38:15.639|false|certificate of deposit
218706056904180338|2022-02-17 11:38:15.764|false|merchant account
4830392075331571731|2022-02-17 11:42:20.231|false|foreign currency
4830392075331570393|2022-02-17 12:24:23.889|false|custodial account
4830392075331570475|2022-02-17 13:21:21.866|false|prepaid card
4830392075331570569|2022-02-17 14:28:54.823|false|retirement account
4830392075331571211|2022-02-17 14:43:32.582|false|prepaid card
218706056904181500|2022-02-17 15:34:34.887|false|custodial account
4830392075331568650|2022-02-17 16:55:32.897|false|brokerage account
4830673550308281465|2022-02-17 17:14:26.225|false|credit card
4830673550308279924|2022-02-17 17:15:20.09|false|prepaid card
4830673550308282099|2022-02-17 20:33:50.455|false|escrow account
4830673550308281346|2022-02-18 01:41:07.332|false|escrow account
4830673550308278296|2022-02-18 02:53:56.086|false|certificate of deposit
4830673550308282508|2022-02-18 07:50:50.507|false|merchant account
218987531880891474|2022-02-18 08:32:54.618|false|retirement account
4830673550308280343|2022-02-18 08:58:23.84|false|escrow account
4830673550308282534|2022-02-18 09:44:11.246|true|custodial account
219269006857602737|2022-02-18 21:00:46.792|false|retirement account
4830955025284990392|2022-02-18 22:34:40.15|false|custodial account
4830955025284992831|2022-02-18 23:44:39.235|false|trust account
4830955025284991873|2022-02-19 01:29:51.032|false|brokerage account
4830955025284990981|2022-02-19 07:20:47.413|false|custodial account
4830955025284991685|2022-02-19 10:58:36.936|false|certificate of deposit
4830955025284990758|2022-02-19 14:11:26.338|false|certificate of deposit
219269006857601295|2022-02-19 14:41:07.77|false|custodial account
4830955025284993297|2022-02-19 15:58:34.661|false|brokerage account
4830955025284992691|2022-02-19 16:55:10.533|false|merchant account
4831236500261700579|2022-02-19 20:16:22.789|false|foreign currency
4831236500261702284|2022-02-19 23:25:31.261|false|certificate of deposit
219550481834312055|2022-02-19 23:37:17.243|true|merchant account
219550481834313410|2022-02-20 00:33:22.383|true|brokerage account
4831236500261703108|2022-02-20 02:50:45.377|false|trust account
4831236500261700937|2022-02-20 03:47:43.951|false|credit card
4831236500261699739|2022-02-20 04:31:51.171|false|retirement account
219550481834313423|2022-02-20 04:53:49.634|false|certificate of deposit
219550481834312305|2022-02-20 06:01:59.405|false|prepaid card
4831236500261700616|2022-02-20 06:32:12.745|false|corporate account
4831236500261700236|2022-02-20 07:44:20.566|false|merchant account
4831236500261702954|2022-02-20 08:20:05.879|false|credit card
219550481834312734|2022-02-20 08:56:48.292|false|trust account
4831236500261701172|2022-02-20 12:41:50.244|false|escrow account
4831236500261701687|2022-02-20 15:40:53.057|false|custodial account
4831236500261700426|2022-02-20 15:58:16.869|true|escrow account
4831517975238411612|2022-02-20 18:21:14.391|false|prepaid card
4831517975238410539|2022-02-20 19:08:31.582|false|foreign currency
219831956811023222|2022-02-20 22:31:02.965|false|foreign currency
219831956811024448|2022-02-20 23:11:22.2|false|prepaid card
4831517975238411233|2022-02-21 02:11:44.298|false|prepaid card
219831956811024013|2022-02-21 10:41:15.094|false|brokerage account
4831517975238413649|2022-02-21 12:46:39.795|false|certificate of deposit
219831956811023658|2022-02-21 13:37:39.904|false|merchant account
4831517975238413727|2022-02-21 14:38:02.376|false|certificate of deposit
219831956811022974|2022-02-21 15:08:53.213|false|credit card
4831517975238410950|2022-02-21 15:39:48.614|false|merchant account
220113431787733249|2022-02-21 18:54:02.454|false|custodial account
4831799450215121173|2022-02-21 21:24:05.52|false|credit card
220113431787734102|2022-02-21 22:54:49.353|false|brokerage account
220113431787735085|2022-02-22 02:02:55.768|false|corporate account
220113431787733556|2022-02-22 02:20:25.893|false|trust account
4831799450215121278|2022-02-22 05:50:10.122|true|retirement account
220113431787734753|2022-02-22 09:08:51.063|false|foreign currency
4831799450215123891|2022-02-22 11:49:05.967|false|credit card
4831799450215122033|2022-02-22 13:39:58.611|false|merchant account
4831799450215120981|2022-02-22 13:40:09.353|false|retirement account
4831799450215121279|2022-02-22 15:15:55.604|false|foreign currency
4831799450215122608|2022-02-22 16:00:17.084|false|trust account
4831799450215123574|2022-02-22 16:34:38.847|false|custodial account
220394906764445050|2022-02-22 17:30:05.823|false|merchant account
220394906764445570|2022-02-22 19:17:04.809|false|corporate account
220394906764443906|2022-02-22 19:32:34.252|false|debit card
4832080925191832222|2022-02-22 20:54:02.007|false|foreign currency
4832080925191834956|2022-02-22 21:18:28.961|false|corporate account
220394906764444429|2022-02-23 01:11:07.043|false|credit card
220394906764445272|2022-02-23 03:11:22.523|false|certificate of deposit
4832080925191832295|2022-02-23 03:16:15.58|true|retirement account
4832080925191833407|2022-02-23 03:46:31.768|false|merchant account
4832080925191833982|2022-02-23 04:15:09.51|false|debit card
220394906764444035|2022-02-23 08:00:56.766|false|brokerage account
4832080925191832876|2022-02-23 16:13:03.998|false|trust account
4832362400168543868|2022-02-23 18:56:25.183|false|merchant account
220676381741155202|2022-02-23 18:59:31.472|false|retirement account
4832362400168545049|2022-02-23 19:39:01.63|false|merchant account
4832362400168544276|2022-02-23 21:23:11.722|false|retirement account
4832362400168546565|2022-02-23 23:16:26.26|false|brokerage account
4832362400168546052|2022-02-24 00:57:42.7|false|corporate account
4832362400168543211|2022-02-24 03:40:20.308|false|brokerage account
4832362400168543629|2022-02-24 04:59:30.115|false|trust account
4832362400168543631|2022-02-24 07:54:52.045|false|credit card
220676381741154871|2022-02-24 10:21:28.174|false|custodial account
4832362400168543678|2022-02-24 10:21:48.258|false|custodial account
4832362400168545142|2022-02-24 10:50:17.031|false|merchant account
4832362400168545955|2022-02-24 11:38:01.029|false|custodial account
4832362400168542697|2022-02-24 12:06:09.502|false|custodial account
4832362400168542669|2022-02-24 13:40:15.611|false|prepaid card
220957856717866136|2022-02-24 19:44:40.507|false|retirement account
220957856717865478|2022-02-24 21:14:15.812|true|escrow account
4832643875145254206|2022-02-24 22:14:12.072|false|escrow account
220957856717866873|2022-02-24 23:59:00.698|false|certificate of deposit
4832643875145256575|2022-02-25 00:47:46.506|false|trust account
4832643875145253477|2022-02-25 00:49:27.814|false|escrow account
4832643875145255474|2022-02-25 04:23:05.584|false|prepaid card
4832643875145255449|2022-02-25 04:53:08.804|true|credit card
4832643875145255797|2022-02-25 05:01:40.878|false|merchant account
4832643875145257206|2022-02-25 05:24:28.859|false|custodial account
4832643875145254216|2022-02-25 07:36:19.724|false|corporate account
220957856717866365|2022-02-25 11:41:21.633|false|trust account
4832643875145255253|2022-02-25 12:21:13.35|false|foreign currency
4832643875145254154|2022-02-25 16:57:57.147|false|trust account
4832925350121965848|2022-02-25 17:57:14.961|false|debit card
221239331694576713|2022-02-25 18:01:09.058|false|escrow account
221239331694575752|2022-02-25 19:15:59.314|false|escrow account
221239331694577756|2022-02-25 20:04:29.83|false|brokerage account
221239331694575875|2022-02-25 20:07:25.846|false|foreign currency
221239331694577757|2022-02-26 01:05:41.856|false|corporate account
221239331694576379|2022-02-26 01:39:48.115|false|merchant account
4832925350121967310|2022-02-26 01:56:05.8|false|trust account
4832925350121965719|2022-02-26 07:58:08.194|false|foreign currency
221239331694577582|2022-02-26 08:42:20.474|false|credit card
4832925350121967637|2022-02-26 10:23:13.588|false|trust account
4832925350121966584|2022-02-26 12:06:46.205|false|retirement account
4832925350121964174|2022-02-26 13:00:47.28|false|brokerage account
4832925350121964633|2022-02-26 13:51:23.249|false|escrow account
4832925350121964379|2022-02-26 17:06:24.156|false|foreign currency
221520806671288378|2022-02-26 18:44:54.666|false|certificate of deposit
4833206825098675264|2022-02-27 00:35:17.555|false|credit card
221520806671287982|2022-02-27 01:15:36.667|false|brokerage account
221520806671287897|2022-02-27 03:57:39.232|false|prepaid card
221520806671287259|2022-02-27 05:51:50.632|false|certificate of deposit
4833206825098676542|2022-02-27 08:40:53.52|false|brokerage account
4833206825098677832|2022-02-27 10:57:39.564|false|custodial account
4833206825098675668|2022-02-27 11:10:09.699|false|credit card
4833488300075387826|2022-02-27 18:37:14.593|false|retirement account
4833488300075387590|2022-02-27 19:18:51.651|false|credit card
221802281647997576|2022-02-27 22:17:08.534|false|prepaid card
221802281647998119|2022-02-28 05:13:37.326|false|trust account
221802281647997178|2022-02-28 07:14:53.683|false|custodial account
4833488300075385612|2022-02-28 11:34:10.715|false|credit card
221802281647999029|2022-02-28 11:55:29.356|true|certificate of deposit
4833488300075389227|2022-02-28 13:35:41.503|false|corporate account
4833488300075384873|2022-02-28 14:39:59.833|false|trust account
4833488300075388398|2022-02-28 17:14:57.955|false|certificate of deposit
4833769775052097150|2022-03-01 00:21:05.413|false|retirement account
222083756624707926|2022-03-01 01:34:38.339|false|retirement account
4833769775052095638|2022-03-01 08:12:37.249|false|brokerage account
222083756624707999|2022-03-01 12:05:57.568|false|certificate of deposit
4833769775052095746|2022-03-01 13:34:16.486|false|debit card
222365231601419927|2022-03-01 19:04:33.563|false|merchant account
4834051250028809799|2022-03-01 21:50:33.685|false|prepaid card
222365231601420099|2022-03-01 22:37:10.426|false|brokerage account
222365231601418401|2022-03-02 00:25:18.866|false|brokerage account
4834051250028807905|2022-03-02 05:17:39.979|false|foreign currency
4834051250028806282|2022-03-02 05:46:23.419|false|prepaid card
4834051250028809511|2022-03-02 08:17:47.147|true|foreign currency
4834051250028809494|2022-03-02 09:03:04.515|false|corporate account
4834051250028806408|2022-03-02 09:06:57.668|true|trust account
4834051250028809697|2022-03-02 09:46:22.871|false|debit card
4834051250028807285|2022-03-02 10:09:01.752|false|retirement account
4834051250028806797|2022-03-02 10:27:32.018|false|credit card
4834332725005520322|2022-03-02 20:18:51.845|false|corporate account
4834332725005517581|2022-03-02 20:19:44.396|false|credit card
222646706578129559|2022-03-02 22:17:01.059|false|credit card
222646706578130610|2022-03-02 23:51:14.54|false|debit card
222646706578128897|2022-03-03 00:23:40.75|false|merchant account
4834332725005520429|2022-03-03 02:32:48.492|false|trust account
4834332725005518594|2022-03-03 03:12:19.768|false|custodial account
4834332725005517175|2022-03-03 04:23:38.933|true|merchant account
4834332725005517469|2022-03-03 08:50:56.216|true|prepaid card
4834332725005517160|2022-03-03 09:44:42.967|false|custodial account
4834332725005516801|2022-03-03 12:05:01.797|false|merchant account
222646706578129680|2022-03-03 14:18:43.005|false|trust account
4834332725005518520|2022-03-03 15:08:28.077|false|prepaid card
4834332725005519559|2022-03-03 17:04:57.333|false|corporate account
4834614199982227986|2022-03-03 19:39:31.519|false|escrow account
222928181554839572|2022-03-03 20:39:40.261|false|debit card
222928181554841275|2022-03-03 21:46:56.505|false|trust account
4834614199982229820|2022-03-03 21:56:33.75|false|debit card
4834614199982231489|2022-03-04 06:21:45.72|false|brokerage account
4834614199982228002|2022-03-04 06:36:57.533|false|certificate of deposit
222928181554841597|2022-03-04 06:46:49.624|false|corporate account
4834614199982230410|2022-03-04 09:40:40.819|true|debit card
222928181554841228|2022-03-04 09:51:06.248|false|escrow account
4834614199982230087|2022-03-04 10:52:40.616|false|certificate of deposit
4834614199982231026|2022-03-04 13:28:53.838|false|foreign currency
4834614199982229767|2022-03-04 15:28:22.014|false|escrow account
223209656531550416|2022-03-04 17:57:35.788|false|retirement account
4834895674958942319|2022-03-04 23:07:03.297|false|foreign currency
4834895674958938371|2022-03-04 23:25:48.653|false|foreign currency
4834895674958938819|2022-03-04 23:27:56.909|false|certificate of deposit
4834895674958940782|2022-03-05 03:50:41.434|false|debit card
4834895674958940525|2022-03-05 04:41:14.49|false|custodial account
223209656531551104|2022-03-05 04:48:09.322|false|merchant account
4834895674958939002|2022-03-05 11:15:09.077|false|escrow account
4834895674958938283|2022-03-05 12:51:40.771|false|trust account
4834895674958939100|2022-03-05 13:15:25.533|false|foreign currency
4834895674958941739|2022-03-05 15:27:18.253|false|debit card
4834895674958938265|2022-03-05 17:07:40.877|false|prepaid card
4835177149935651682|2022-03-06 02:40:34.475|false|custodial account
4835177149935651613|2022-03-06 07:49:21.029|false|trust account
223491131508262791|2022-03-06 12:06:11.083|false|corporate account
223491131508262716|2022-03-06 17:22:25.384|false|foreign currency
223772606484971973|2022-03-06 18:01:52.628|false|debit card
4835458624912361190|2022-03-06 21:53:02.625|false|custodial account
4835458624912360869|2022-03-06 21:55:25.173|false|corporate account
4835458624912362472|2022-03-07 00:27:37.4|false|debit card
223772606484972780|2022-03-07 02:00:51.598|true|debit card
4835458624912361886|2022-03-07 06:00:45.574|false|foreign currency
4835458624912362692|2022-03-07 06:55:26.349|true|retirement account
223772606484973331|2022-03-07 12:54:13.635|false|corporate account
4835458624912362827|2022-03-07 14:33:01.833|false|custodial account
223772606484973389|2022-03-07 14:40:36.355|false|certificate of deposit
