personId|loanId|createTime
6597069766803|4871768896908034264|2022-07-13 21:46:17.403
19791209301738|4871768896908036441|2022-07-14 04:08:43.48
24189255811873|4871768896908035122|2022-07-14 04:26:47.793
13194139535299|4871768896908036725|2022-07-14 05:20:40.744
15393162790146|4871768896908035778|2022-07-14 10:32:53.979
19791209301820|4871768896908036544|2022-07-14 10:46:41.825
24189255812867|4872050371884747125|2022-07-14 22:26:04.547
2199023256210|4872050371884745586|2022-07-15 02:49:07.317
10995116279610|4872050371884747193|2022-07-15 14:41:11.778
21990232556859|4872050371884746527|2022-07-15 15:23:25.765
4398046511950|4872331846861456495|2022-07-16 00:49:21
19791209301939|4872331846861458019|2022-07-16 01:02:15.615
24189255811135|4872331846861455458|2022-07-16 05:58:45.377
15393162790053|4872331846861456987|2022-07-16 10:21:19.786
4398046511240|4872331846861455558|2022-07-16 14:44:56.735
44|4872613321838166087|2022-07-16 23:38:05.61
17592186045991|4872613321838168147|2022-07-17 02:31:52.964
17592186045328|4872613321838167239|2022-07-17 12:29:34.987
10995116277974|4872894796814876975|2022-07-18 03:44:06.129
8796093023766|4872894796814878781|2022-07-18 10:53:53.067
21990232555660|4872894796814876880|2022-07-18 14:24:41.205
10995116278421|4873176271791588222|2022-07-18 22:07:19.483
21990232555623|4873176271791587486|2022-07-19 06:06:43.165
26388279067914|4873176271791589069|2022-07-19 06:33:31.889
21990232557297|4873176271791589731|2022-07-19 10:06:13.288
21990232556677|4873176271791588913|2022-07-19 16:20:10.943
13194139533556|4873457746768298334|2022-07-20 01:13:30.377
26388279066799|4873457746768298241|2022-07-20 01:18:07.389
4398046511274|4873457746768298235|2022-07-20 03:47:14.176
21990232556456|4873457746768299240|2022-07-20 04:00:17.486
21990232557386|4873457746768300491|2022-07-20 07:31:30.091
17592186045172|4873457746768298997|2022-07-20 14:09:10.575
8796093022940|4873739221745009610|2022-07-20 21:49:17.186
13194139534188|4873739221745009811|2022-07-21 19:40:07.533
10995116278182|4874020696721719862|2022-07-22 02:56:34.572
21990232556108|4874020696721720102|2022-07-22 06:19:16.833
24189255811686|4874020696721720134|2022-07-22 11:17:13.849
24189255811170|4874020696721719447|2022-07-22 16:49:07.121
4398046512925|4874020696721721747|2022-07-22 17:34:15.517
10995116278510|4874020696721720296|2022-07-22 20:20:35.957
10995116279611|4874302171698432445|2022-07-22 21:25:36.191
17592186046275|4874302171698432456|2022-07-23 06:08:55.752
19791209300657|4874302171698430876|2022-07-23 11:29:35.077
21990232557492|4874302171698432612|2022-07-23 15:22:39.293
2199023255742|4874583646675140886|2022-07-24 00:07:49.188
17592186045681|4874583646675142322|2022-07-24 19:08:03.716
17592186045555|4874865121651852823|2022-07-24 20:48:17.928
1568|4874865121651853384|2022-07-24 21:53:49.883
21990232556636|4874865121651852789|2022-07-25 01:00:54.144
21990232556879|4874865121651853113|2022-07-25 02:13:22.193
26388279067115|4874865121651851923|2022-07-25 04:01:45.886
24189255811565|4874865121651851925|2022-07-25 04:54:53.625
24189255812163|4874865121651852748|2022-07-25 05:01:58.902
21990232556874|4874865121651853107|2022-07-25 08:38:57.387
17592186045791|4874865121651853138|2022-07-25 09:21:50.206
4398046512329|4874865121651852922|2022-07-25 12:43:13.808
21990232555607|4874865121651851401|2022-07-25 13:27:27.481
24189255812830|4874865121651853638|2022-07-25 15:56:37.518
24189255811283|4874865121651851566|2022-07-25 20:24:51.421
26388279068465|4875146596628564398|2022-07-26 02:13:26.512
17592186045328|4875146596628563146|2022-07-26 07:44:11.756
17592186045368|4875146596628563202|2022-07-26 09:47:48.003
21990232557363|4875428071605275059|2022-07-26 23:48:06.127
21990232557192|4875428071605274837|2022-07-27 07:12:39.788
19791209300020|4875428071605272659|2022-07-27 17:25:43.257
17592186046020|4875709546581985411|2022-07-27 20:50:18.887
19791209301221|4875709546581984917|2022-07-28 00:30:01.626
6597069768550|4875709546581985780|2022-07-28 01:44:26.999
2199023256854|4875709546581984987|2022-07-28 02:41:42.381
17592186046027|4875709546581985418|2022-07-28 13:45:38.078
17592186046040|4875709546581985434|2022-07-28 15:18:31.521
13194139534938|4875709546581985437|2022-07-28 15:19:40.432
24189255812117|4875991021558695304|2022-07-28 21:26:50.51
24189255812371|4875991021558695642|2022-07-29 11:54:37.044
2199023255746|4876272496535404824|2022-07-30 01:41:00.781
15393162789118|4876272496535404909|2022-07-30 03:28:26.696
21990232555555|4876272496535404603|2022-07-30 08:38:58.265
26388279068465|4876272496535407023|2022-07-30 09:45:40.175
10995116278800|4876553971512116606|2022-07-30 20:48:44.044
24189255812517|4876553971512117161|2022-07-30 22:15:05.024
8796093022566|4876553971512115671|2022-07-31 02:26:40.918
21990232555831|4876553971512115628|2022-07-31 06:28:31.169
26388279067960|4876553971512117018|2022-07-31 19:49:32.047
17592186046316|4876835446488828417|2022-07-31 22:21:02.657
21990232556108|4876835446488826661|2022-07-31 23:44:42.959
13194139534819|4876835446488827900|2022-08-01 03:31:51.407
6597069766803|4876835446488826070|2022-08-01 04:23:45.473
4398046511622|4876835446488826557|2022-08-01 05:10:04.347
6597069768438|4876835446488828266|2022-08-01 06:06:06.111
19791209301422|4876835446488827833|2022-08-01 07:49:41.515
19791209300522|4876835446488826610|2022-08-01 12:43:40.054
24189255812687|4876835446488828044|2022-08-01 13:39:34.707
8796093024075|4876835446488828369|2022-08-01 16:01:37.089
21990232555887|4877116921465536997|2022-08-02 08:16:10.843
24189255811161|4877116921465536651|2022-08-02 13:54:50.441
26388279067657|4877398396442248563|2022-08-02 20:53:25.804
10995116279590|4877398396442249629|2022-08-02 22:49:17.051
26388279067115|4877398396442247828|2022-08-02 22:51:14.566
19791209300630|4877398396442248063|2022-08-03 17:34:39.597
24189255811106|4877398396442247225|2022-08-03 19:20:02.533
15393162789794|4877679871418959076|2022-08-03 23:26:03.748
10995116278582|4877679871418958930|2022-08-04 00:39:03.433
21990232556636|4877679871418959350|2022-08-04 06:23:36.275
24189255811576|4877679871418958503|2022-08-04 14:47:56.368
8796093022698|4877961346395669136|2022-08-05 04:27:06.533
15393162790185|4878242821372380921|2022-08-06 00:12:32.917
19791209301836|4878242821372381651|2022-08-06 05:56:54.501
17592186045320|4878242821372380350|2022-08-06 13:45:24.818
26388279068076|4878242821372381106|2022-08-06 15:53:03.438
24189255812819|4878524296349092155|2022-08-07 06:42:01.815
26388279066709|4878524296349089925|2022-08-07 11:40:37.11
10995116279571|4878524296349092230|2022-08-07 12:56:03.13
15393162788906|4878524296349089857|2022-08-07 15:32:45.749
6597069767198|4878805771325801177|2022-08-08 01:01:02.975
21990232555659|4878805771325800652|2022-08-08 06:02:08.591
15393162790458|4878805771325802609|2022-08-08 06:07:52.098
17592186045734|4878805771325802227|2022-08-08 07:16:07.015
10995116278774|4878805771325801821|2022-08-08 07:52:02.281
26388279067274|4878805771325801320|2022-08-08 14:53:31.281
6597069766911|4878805771325800816|2022-08-08 20:10:44.53
26388279067914|4879087246302512843|2022-08-08 21:39:32.258
10995116278771|4879087246302512469|2022-08-09 02:57:19.728
26388279067546|4879087246302512342|2022-08-09 13:52:31.201
4398046512986|4879368721279224291|2022-08-09 23:18:46.084
8796093023110|4879368721279222971|2022-08-10 16:05:58.717
26388279068583|4879650196255935059|2022-08-10 23:51:10.18
19791209301738|4879650196255934808|2022-08-11 00:59:59.194
24189255813036|4879650196255935066|2022-08-11 03:49:56.583
2199023256473|4879650196255933649|2022-08-11 08:35:09.135
24189255812969|4879650196255934970|2022-08-11 15:01:38.58
26388279068583|4879931671232645714|2022-08-11 21:16:30.253
8796093022416|4879931671232643367|2022-08-12 00:01:17.483
21990232555659|4879931671232643278|2022-08-12 01:40:25.037
17592186045553|4879931671232644626|2022-08-12 03:22:24.548
21990232557462|4879931671232645691|2022-08-12 09:55:52.243
26388279068243|4879931671232645261|2022-08-12 12:39:22.216
21990232556590|4879931671232644525|2022-08-12 14:03:44.446
13194139534054|4879931671232644053|2022-08-12 16:07:59.427
19791209301089|4880213146209355259|2022-08-12 21:36:04.174
24189255811812|4880213146209354707|2022-08-13 00:30:59.745
24189255811568|4880213146209354390|2022-08-13 02:55:37.24
24189255811412|4880213146209354178|2022-08-13 03:10:18.503
13194139533426|4880213146209353899|2022-08-13 15:30:08.398
21990232555743|4880213146209354042|2022-08-13 15:34:42.783
24189255811161|4880213146209353866|2022-08-13 18:35:42.328
17592186046049|4880494621186066596|2022-08-14 02:58:40.248
26388279067041|4880494621186064944|2022-08-14 03:53:29.007
21990232556268|4880494621186065375|2022-08-14 08:35:16.439
26388279067952|4880494621186066183|2022-08-14 11:24:49.916
1602|4880494621186066557|2022-08-14 16:26:36.016
15393162789296|4880494621186064973|2022-08-14 18:36:22.449
8796093023712|4880494621186066425|2022-08-14 20:21:32.044
26388279067293|4880776096162775943|2022-08-14 22:36:54.269
4398046512359|4880776096162776727|2022-08-14 23:59:50.461
769|4880776096162776074|2022-08-15 01:14:29.19
26388279067680|4880776096162776472|2022-08-15 05:48:46.675
4398046511393|4880776096162775448|2022-08-15 09:18:20.694
19791209300981|4880776096162776410|2022-08-15 13:35:31.767
15393162790644|4881057571139488103|2022-08-15 21:29:44.334
24189255811907|4881057571139486812|2022-08-16 00:18:33.999
15393162789629|4881057571139486724|2022-08-16 02:06:11.869
1871|4881057571139488215|2022-08-16 02:39:04.624
6597069768471|4881057571139488135|2022-08-16 04:28:45.249
24189255812517|4881057571139487658|2022-08-16 05:57:23.098
21990232556503|4881057571139487017|2022-08-16 06:04:37.598
17592186046100|4881057571139487977|2022-08-16 08:35:34.106
8796093024037|4881057571139488153|2022-08-16 09:33:24.481
26388279068610|4881339046116199027|2022-08-16 22:40:46.183
19791209300630|4881339046116197249|2022-08-17 02:42:17.701
10995116278771|4881339046116197718|2022-08-17 03:35:50.103
10995116278708|4881339046116197630|2022-08-17 04:22:21.773
21990232555647|4881339046116196541|2022-08-17 09:19:33.782
26388279067894|4881339046116198073|2022-08-17 11:35:52.931
26388279068307|4881620521092909288|2022-08-18 15:36:18.141
4398046512073|4881620521092908313|2022-08-18 18:21:02.152
26388279067598|4881620521092908315|2022-08-18 19:07:50.683
21990232557386|4881901996069620174|2022-08-19 02:45:24.298
24189255812537|4881901996069619659|2022-08-19 11:19:20.898
263|4881901996069618045|2022-08-19 20:21:17.331
13194139534112|4882183471046329393|2022-08-20 02:35:09.89
13194139534193|4882183471046329498|2022-08-20 03:17:53.745
21990232556070|4882183471046329063|2022-08-20 03:46:29.983
21990232556563|4882183471046329732|2022-08-20 03:58:06.259
17592186045087|4882183471046329225|2022-08-20 09:03:34.409
26388279067960|4882183471046330137|2022-08-20 15:35:07.657
26388279067010|4882183471046328834|2022-08-20 18:11:31.1
26388279067546|4882464946023040215|2022-08-20 21:58:34.94
21990232557192|4882464946023041236|2022-08-21 01:42:29.709
19791209300393|4882464946023039547|2022-08-21 05:52:02.963
19791209301859|4882464946023041519|2022-08-21 08:18:17.93
19791209301068|4882464946023040476|2022-08-21 09:44:43.338
4398046512985|4882464946023041504|2022-08-21 10:56:51.791
13194139533475|4882464946023039216|2022-08-21 11:23:53.482
15393162789705|4882464946023040103|2022-08-21 18:24:18.574
15393162790303|4882746420999751586|2022-08-22 00:29:32.32
24189255811999|4882746420999750879|2022-08-22 01:38:16.003
19791209301590|4882746420999751828|2022-08-22 03:34:22.912
19791209300914|4882746420999750903|2022-08-22 08:52:54.976
24189255812155|4882746420999751101|2022-08-22 08:59:29.993
17592186046096|4882746420999751910|2022-08-22 11:55:41.574
4398046511689|4882746420999750433|2022-08-22 14:17:03.711
21990232556067|4883027895976461025|2022-08-23 02:25:23.398
6597069767544|4883027895976461476|2022-08-23 02:54:18.473
21990232556108|4883309370953171747|2022-08-24 09:17:54.204
15393162790591|4883309370953173281|2022-08-24 15:59:13.131
8796093022778|4883309370953171716|2022-08-24 19:26:29.804
24189255811412|4883590845929882051|2022-08-24 21:50:09.026
51|4883590845929881680|2022-08-25 00:10:49.175
26388279067279|4883590845929882479|2022-08-25 02:19:11.001
6597069767000|4883590845929882057|2022-08-25 03:55:14.045
2199023255607|4883590845929881689|2022-08-25 07:56:43.22
13194139534780|4883590845929883603|2022-08-25 16:54:09.815
26388279067680|4883590845929883033|2022-08-25 17:25:15.209
6597069768102|4883590845929883563|2022-08-25 19:13:57.404
15393162790507|4883872320906594482|2022-08-26 00:02:51.982
17592186045959|4883872320906594341|2022-08-26 03:26:41.644
15393162789435|4883872320906593033|2022-08-26 06:20:02.968
13194139534171|4883872320906593407|2022-08-26 06:35:22.699
4398046511838|4883872320906593227|2022-08-26 09:21:08.061
21990232556865|4883872320906594087|2022-08-26 12:48:08.018
26388279067524|4883872320906593461|2022-08-26 15:11:07.566
10995116278277|4883872320906592955|2022-08-26 18:39:41.478
26388279068076|4884153795883304880|2022-08-27 04:18:38.16
26388279067065|4884153795883303507|2022-08-27 07:25:59.451
8796093022687|4884153795883303548|2022-08-27 07:27:31.595
15393162790436|4884153795883305039|2022-08-27 14:23:10.644
26388279068583|4884153795883305556|2022-08-27 18:57:29.884
24189255812380|4884435270860015331|2022-08-28 03:24:55.632
13194139533690|4884435270860014076|2022-08-28 06:47:32.078
19791209300745|4884435270860014612|2022-08-28 20:41:38.833
19791209300327|4884716745836724696|2022-08-28 21:24:34.597
19791209301288|4884716745836726004|2022-08-29 05:56:26.583
24189255811101|4884716745836724276|2022-08-29 16:57:31.955
24189255813046|4884716745836726887|2022-08-29 17:43:18.667
24189255811161|4884998220813435021|2022-08-29 22:43:35.699
26388279067293|4884998220813435782|2022-08-30 05:50:06.115
10995116279298|4884998220813436960|2022-08-30 12:32:08.03
15393162789824|4884998220813436171|2022-08-30 12:34:55.954
24189255811460|4884998220813435398|2022-08-30 15:38:11.506
19791209300091|4884998220813435062|2022-08-30 20:14:36.598
10995116278947|4884998220813436503|2022-08-30 20:57:29.833
24189255812394|4885279695790147324|2022-08-31 00:34:07.238
19791209301872|4885279695790148103|2022-08-31 02:49:55.286
8796093024164|4885279695790148175|2022-08-31 06:36:23.325
15393162790827|4885279695790148185|2022-08-31 10:52:25.425
26388279068420|4885279695790147960|2022-08-31 11:18:10.82
10995116278873|4885279695790147056|2022-08-31 20:16:49.247
24189255811388|4885279695790145968|2022-08-31 20:41:47.924
6597069767544|4885561170766857379|2022-08-31 23:42:33.611
24189255812040|4885561170766857496|2022-09-01 02:34:27.234
24189255811464|4885561170766856717|2022-09-01 06:38:21.867
26388279066625|4885561170766856194|2022-09-01 08:31:58.236
21990232555796|4885561170766856584|2022-09-01 12:47:09.04
19791209300374|4885561170766856732|2022-09-01 14:19:47.927
8796093024030|4885561170766858644|2022-09-01 14:28:31.757
6597069766911|4885842645743567214|2022-09-02 01:49:00.568
17592186044635|4885842645743567159|2022-09-02 02:12:12.84
1711|4885842645743569161|2022-09-02 08:22:31.622
4398046511116|4885842645743566867|2022-09-02 09:40:10.177
19791209301151|4885842645743568468|2022-09-02 15:02:47.305
13194139533765|4885842645743567464|2022-09-02 17:06:19.121
4398046511629|4885842645743567559|2022-09-02 17:18:12.626
8796093023657|4885842645743568813|2022-09-02 20:10:41.019
13194139534599|4886124120720279238|2022-09-03 11:59:02.357
19791209301288|4886405595696989943|2022-09-04 15:21:59.991
4398046512986|4886405595696990692|2022-09-04 20:27:17.459
21990232556146|4886405595696989007|2022-09-04 21:14:50.25
13194139534331|4886687070673700192|2022-09-05 08:57:25.406
19791209300091|4886687070673699000|2022-09-05 09:03:30.61
10995116278005|4886687070673699169|2022-09-05 11:57:23.747
24189255811621|4886687070673699558|2022-09-05 12:01:36.933
2199023256808|4886687070673700509|2022-09-05 15:49:51.897
8796093023672|4886687070673700807|2022-09-05 16:15:22.531
8796093023951|4886968545650411830|2022-09-05 21:42:30.858
15393162789311|4886968545650410074|2022-09-05 23:48:36.419
8796093023951|4886968545650411831|2022-09-06 01:19:23.414
21990232556587|4886968545650410920|2022-09-06 10:08:19.046
24189255811283|4886968545650409771|2022-09-06 18:13:35.22
15393162788943|4886968545650409595|2022-09-06 20:26:47
26388279067293|4887250020627121029|2022-09-06 22:36:35.604
21990232556541|4887250020627121507|2022-09-07 00:09:43.839
26388279067233|4887250020627120955|2022-09-07 04:07:15.383
10995116278978|4887250020627121779|2022-09-07 05:52:00.238
26388279066700|4887250020627120245|2022-09-07 09:00:25.773
26388279067725|4887250020627121631|2022-09-07 09:22:47.84
13194139533389|4887250020627120247|2022-09-07 14:22:33.806
17592186045187|4887250020627121164|2022-09-07 16:14:22.791
26388279068243|4887250020627122319|2022-09-07 16:32:59.095
4398046512960|4887531495603833284|2022-09-07 22:26:11.585
26388279067233|4887531495603831613|2022-09-08 04:41:50.143
24189255811170|4887531495603830936|2022-09-08 08:49:13.199
21990232556067|4887531495603831519|2022-09-08 09:01:59.012
2199023256536|4887531495603832108|2022-09-08 17:20:53.746
24189255811568|4887531495603831448|2022-09-08 18:33:23.691
1420|4887531495603832714|2022-09-08 19:27:52.855
26388279068334|4887812970580543752|2022-09-09 08:48:27.969
15393162790146|4887812970580543168|2022-09-09 13:44:10.172
19791209301872|4887812970580544005|2022-09-09 19:44:10.419
1990|4888094445557254779|2022-09-09 23:10:28.402
26388279066767|4888094445557252307|2022-09-10 01:02:24.878
4398046512925|4888094445557254546|2022-09-10 17:19:36.546
10995116279755|4888094445557254787|2022-09-10 17:42:28.708
26388279067518|4888094445557253292|2022-09-10 18:27:33.448
24189255811388|4888094445557252529|2022-09-10 19:14:49.077
21990232555685|4888375920533962995|2022-09-10 22:20:14.086
17592186044645|4888375920533963075|2022-09-10 22:28:24.122
15393162790810|4888375920533965377|2022-09-11 15:57:05.691
24189255811999|4888375920533963996|2022-09-11 20:04:14.187
4398046513031|4888657395510676007|2022-09-12 01:09:05.603
26388279067725|4888657395510674912|2022-09-12 06:08:53.22
13194139535299|4888657395510676084|2022-09-12 09:04:52.208
8796093022752|4888657395510674139|2022-09-12 09:30:03.49
26388279068448|4888657395510675862|2022-09-12 20:09:40.048
24189255811576|4888938870487384744|2022-09-12 21:53:21.218
24189255812207|4888938870487385617|2022-09-12 23:55:59.374
28587302322219|4888938870487384130|2022-09-13 09:50:00.209
24189255812649|4888938870487386198|2022-09-13 10:13:49.241
26388279067843|4888938870487385719|2022-09-13 15:09:28.542
24189255812629|4889220345464096828|2022-09-14 00:41:14.116
4398046512985|4889220345464097249|2022-09-14 09:56:16.128
6597069768301|4889220345464096949|2022-09-14 12:49:43.776
13194139533361|4889220345464094795|2022-09-14 14:04:23.635
985|4889220345464096048|2022-09-14 18:22:38.936
24189255811723|4889220345464095593|2022-09-14 18:53:06.133
26388279066709|4889501820440805510|2022-09-15 01:27:45.51
26388279066733|4889501820440805541|2022-09-15 08:01:31.911
15393162789098|4889501820440805704|2022-09-15 11:02:30.938
497|4889501820440806042|2022-09-15 14:36:03.071
17592186045791|4889501820440807248|2022-09-15 15:57:52.09
19791209301499|4889501820440807440|2022-09-15 16:13:20.398
17592186045204|4889501820440806432|2022-09-15 16:53:54.587
24189255812207|4889501820440806927|2022-09-15 21:23:47.341
13194139533676|4889783295417516512|2022-09-16 01:40:18.035
26388279068007|4889783295417517914|2022-09-16 02:43:11.282
26388279068420|4889783295417518454|2022-09-16 05:31:31.868
26388279068010|4889783295417517923|2022-09-16 13:31:47.414
21990232556787|4890064770394228406|2022-09-16 23:44:31.738
15393162790436|4890064770394228818|2022-09-17 16:34:49.054
21990232557152|4890346245370939554|2022-09-18 01:39:44.046
24189255812537|4890346245370939341|2022-09-18 07:43:27.637
26388279067630|4890346245370938698|2022-09-18 10:53:20.89
10995116279689|4890346245370939947|2022-09-18 11:33:18.913
21990232556159|4890346245370938204|2022-09-18 13:10:04.768
24189255812843|4890346245370939740|2022-09-18 13:49:34.84
17592186044645|4890346245370937666|2022-09-18 17:30:42.917
4398046511731|4890346245370938196|2022-09-18 20:35:13.494
17592186045137|4890627720347648962|2022-09-19 00:34:40.225
1939|4890627720347650615|2022-09-19 01:38:55.022
26388279067883|4890627720347649703|2022-09-19 06:14:01.556
28587302322219|4890627720347648069|2022-09-19 06:54:22.528
26388279067914|4890627720347649742|2022-09-19 10:12:59.526
6597069766839|4890627720347648268|2022-09-19 11:00:53.967
26388279067279|4890627720347648880|2022-09-19 11:32:52.266
21990232555853|4890627720347648443|2022-09-19 12:49:12.083
10995116279304|4890627720347650089|2022-09-19 16:01:26.07
26388279068380|4890627720347650369|2022-09-19 16:26:48.747
24189255812537|4890627720347649996|2022-09-19 19:05:15.163
24189255811621|4890627720347648741|2022-09-19 20:25:42.008
1453|4890909195324360629|2022-09-19 23:31:12.982
24189255812991|4890909195324361247|2022-09-20 02:36:26.381
15393162790360|4890909195324360686|2022-09-20 05:01:41.743
24189255812394|4890909195324360443|2022-09-20 05:40:15.799
26388279068601|4890909195324361325|2022-09-20 08:07:12.534
26388279067948|4890909195324360451|2022-09-20 08:34:17.9
26388279067546|4890909195324359893|2022-09-20 13:39:41.179
24189255812207|4890909195324360208|2022-09-20 13:54:29.238
26388279068345|4890909195324360980|2022-09-20 15:53:50.804
26388279067042|4891190670301069873|2022-09-20 22:50:02.794
24189255811686|4891190670301070151|2022-09-21 07:10:56.536
17592186044645|4891190670301069633|2022-09-21 11:52:18.913
2199023256854|4891190670301071068|2022-09-21 16:07:26.521
26388279067752|4891472145277781508|2022-09-22 07:34:07.828
4398046511240|4891472145277780168|2022-09-22 09:13:22.15
17592186044823|4891472145277780510|2022-09-22 13:28:10.213
10995116278292|4891753620254491343|2022-09-22 22:08:03.243
26388279066981|4891753620254491094|2022-09-22 22:17:38.092
10995116278334|4891753620254491403|2022-09-22 23:34:34.72
21990232557445|4891753620254493218|2022-09-23 04:15:29.963
8796093022574|4891753620254491105|2022-09-23 10:00:54.248
6597069766679|4891753620254490662|2022-09-23 10:59:48.642
24189255812969|4891753620254493177|2022-09-23 15:10:48.217
24189255812969|4891753620254493179|2022-09-23 16:24:21.659
10995116279743|4892035095231203954|2022-09-24 01:10:58.792
13194139534617|4892035095231203038|2022-09-24 04:42:16.395
24189255811737|4892035095231202178|2022-09-24 04:45:45.78
24189255811305|4892035095231201605|2022-09-24 06:19:36.592
26388279066866|4892035095231201626|2022-09-24 11:40:00.952
21990232556549|4892035095231202668|2022-09-24 11:51:36.328
15393162789802|4892035095231202540|2022-09-24 20:51:51.753
8796093023019|4892035095231202366|2022-09-24 21:02:12.135
13194139533486|4892316570207912189|2022-09-24 22:27:12.685
4398046512051|4892598045184623866|2022-09-26 01:22:02.297
21990232557462|4892598045184625209|2022-09-26 01:59:02.681
250|4892598045184622954|2022-09-26 01:59:39.31
24189255812466|4892598045184624490|2022-09-26 02:35:35.639
17592186045237|4892598045184623696|2022-09-26 04:29:16.509
13194139535207|4892598045184625141|2022-09-26 06:11:53.007
17592186044664|4892598045184622948|2022-09-26 07:43:58.633
24189255811183|4892598045184622759|2022-09-26 10:26:26.898
19791209300981|4892598045184623960|2022-09-26 16:01:04.629
21990232555539|4892598045184622620|2022-09-26 19:18:45.253
28587302324125|4892598045184625221|2022-09-26 20:57:46.459
17592186044823|4892879520161333789|2022-09-27 02:31:54.334
21990232556874|4892879520161335088|2022-09-27 03:47:07.44
28587302322855|4892879520161334158|2022-09-27 05:55:27.617
24189255811803|4892879520161334217|2022-09-27 11:33:39.026
26388279066733|4892879520161333412|2022-09-27 12:11:30.971
1258|4892879520161334945|2022-09-27 13:35:31.831
26388279066773|4892879520161333469|2022-09-27 15:06:07.317
26388279068076|4892879520161335219|2022-09-27 15:19:50.973
21990232555660|4892879520161333455|2022-09-27 17:51:51.67
13194139534088|4892879520161334291|2022-09-27 18:56:50.803
8796093023792|4893160995138046054|2022-09-27 22:02:28.212
2199023255746|4893160995138044185|2022-09-28 00:29:46.168
19791209300622|4893160995138044781|2022-09-28 01:55:36.687
21990232555607|4893160995138044040|2022-09-28 02:18:56.627
13194139534376|4893160995138045348|2022-09-28 04:32:01.966
26388279067843|4893160995138045557|2022-09-28 15:31:33.308
24189255812151|4893160995138045368|2022-09-28 20:19:05.194
26388279066625|4893160995138043905|2022-09-28 21:03:13.196
28587302323782|4893442470114756742|2022-09-29 04:20:57.012
10995116277957|4893442470114754845|2022-09-29 06:44:38.258
17592186044974|4893442470114755319|2022-09-29 09:19:27.346
26388279067752|4893723945091466755|2022-09-30 07:11:13.289
8796093023183|4893723945091466524|2022-09-30 15:08:16.531
19791209300020|4893723945091465300|2022-09-30 15:51:02.742
21990232557462|4893723945091467836|2022-09-30 17:25:16.037
10995116277884|4893723945091465401|2022-09-30 18:52:48.604
21990232556205|4894005420068176790|2022-10-01 00:47:45.096
24189255811358|4894005420068176276|2022-10-01 12:52:48.873
26388279067900|4894005420068177596|2022-10-01 13:13:09.179
1350|4894005420068177709|2022-10-01 18:15:53.842
24189255812123|4894286895044887951|2022-10-01 23:42:14.897
13194139534129|4894286895044887622|2022-10-02 01:37:41.338
26388279067948|4894286895044888324|2022-10-02 01:48:24.004
13194139534769|4894286895044888515|2022-10-02 02:33:48.874
372|4894286895044887023|2022-10-02 06:01:11.331
21990232556563|4894286895044887937|2022-10-02 10:30:36.681
10995116277827|4894286895044886637|2022-10-02 13:28:05.753
15393162789261|4894286895044887054|2022-10-02 19:31:06.14
17592186045962|4894568370021599276|2022-10-03 12:36:28.263
21990232556859|4894568370021599009|2022-10-03 15:04:14.519
19791209300630|4894568370021598080|2022-10-03 20:26:19.579
21990232555685|4894568370021597425|2022-10-03 21:42:22.175
21990232556787|4894568370021598900|2022-10-03 21:49:36.144
24189255811873|4894849844998308915|2022-10-03 22:15:38.786
21990232557119|4894849844998310010|2022-10-04 05:43:51.441
6597069767198|4894849844998308568|2022-10-04 09:35:27.85
28587302323899|4894849844998310165|2022-10-04 11:36:59.78
4398046511208|4894849844998307999|2022-10-04 15:35:31.081
15393162789869|4895131319975019849|2022-10-05 02:59:22.351
26388279068501|4895131319975021016|2022-10-05 07:19:41.653
26388279066981|4895131319975018963|2022-10-05 13:36:29.695
24189255812629|4895131319975020603|2022-10-05 15:18:47.558
1444|4895131319975020454|2022-10-05 16:13:49.617
15393162789629|4895131319975019523|2022-10-05 19:05:37.15
26388279067009|4895412794951729665|2022-10-06 08:44:06.181
13194139534952|4895412794951731373|2022-10-06 16:36:52.489
13194139534188|4895694269928440980|2022-10-06 22:40:59.129
21990232556770|4895694269928441489|2022-10-07 03:04:19.491
13194139534952|4895694269928442030|2022-10-07 03:29:15.97
21990232556506|4895694269928441138|2022-10-07 05:12:49.832
10995116279536|4895694269928442210|2022-10-07 08:19:58.992
646|4895694269928440673|2022-10-07 11:52:27.123
24189255812040|4895694269928441111|2022-10-07 14:18:54.208
17592186045180|4895694269928440834|2022-10-07 16:39:58.083
24189255812629|4895694269928441914|2022-10-07 17:26:56.026
17592186045069|4895694269928440683|2022-10-07 17:32:08.493
24189255812361|4895975744905152202|2022-10-07 23:06:24.637
8796093024201|4895975744905153152|2022-10-08 00:25:07.939
21990232556020|4895975744905151137|2022-10-08 00:37:42.755
10995116279226|4895975744905152462|2022-10-08 07:18:53.435
17592186045180|4895975744905151489|2022-10-08 07:50:23.388
17592186045291|4895975744905151630|2022-10-08 08:34:27.041
26388279067546|4895975744905151700|2022-10-08 10:41:01.06
28587302322297|4895975744905150642|2022-10-08 13:02:36.955
17592186045237|4895975744905151566|2022-10-08 19:28:54.722
19791209301089|4896257219881862649|2022-10-08 22:29:25.04
26388279067065|4896257219881861718|2022-10-08 23:34:22.163
19791209301898|4896257219881863725|2022-10-09 13:09:32.726
24189255812466|4896257219881863020|2022-10-09 14:03:11.78
19791209300659|4896257219881862046|2022-10-09 17:35:46.327
21990232556590|4896257219881862574|2022-10-09 18:51:56.4
26388279067628|4896538694858573124|2022-10-10 05:09:47.993
