accountId|loanId|amount|createTime
209698857649439825|271623352525783707|15583097.36083485|2022-11-17 14:37:15.612
203224933185094298|282600876617499036|2877527.891879015|2022-11-17 14:59:40.795
4789296728731812133|4817725701379588315|22226077.126327556|2022-11-17 16:54:44.068
140174538401908593|250512729272485049|27605416.99970027|2022-11-17 17:14:18.538
4857132198119082262|4900479344532522385|942207.1919564443|2022-11-17 17:33:05.597
4815755376542614389|4885561170766856732|3024981.5135593424|2022-11-17 17:55:15.747
4883590845929881681|4901605244439363652|31222192.666539375|2022-11-17 18:16:20.15
214202457276811294|256705178760119585|8302905.927620349|2022-11-17 18:26:20.912
214765407230232597|286541526291449111|4387228.867352802|2022-11-17 18:53:09.623
4782259854314048794|4832643875145254917|10066705.8974129|2022-11-17 19:21:41.724
204350833091937402|286260051314737849|358359.272700859|2022-11-17 19:27:27.419
171981210770212453|265149428061438996|3569436.1782200076|2022-11-17 19:44:40.751
156500087051126871|141581913285461330|7477091.83146542|2022-11-17 19:48:41.335
4776067404826412942|4848124998864340114|37351742.073106386|2022-11-17 20:23:56.042
4702883910881641725|4858821047979344672|10253783.977807965|2022-11-17 20:49:31.697
4709357835345986112|4723994534134940037|37914312.780228645|2022-11-17 20:56:40.477
4683743612465319975|4881057571139488215|16898231.917469554|2022-11-17 21:26:51.201
210261807602860820|276408427129864681|9105549.900154263|2022-11-17 21:26:53.523
4865857922397112558|4905827369090024821|2598336.032629068|2022-11-17 21:40:39.003
257268128713541495|287104476244870335|22143881.65800784|2022-11-17 23:24:20.278
127789639426639120|264867953084728111|2763177.307352566|2022-11-18 00:08:29.188
184929059698902648|208854432719307804|2842501.063654912|2022-11-18 00:49:35.772
4722305684274677587|4901605244439364727|52859808.86153706|2022-11-18 00:50:07.945
4878242821372381121|4883872320906593461|1490167.0597247833|2022-11-18 01:33:50.908
4819696026216567091|4869798572071062137|64031815.833507165|2022-11-18 01:51:10.45
263179103224463943|282037926664077680|13653477.529211769|2022-11-18 02:16:45.967
4820540451146699057|4869798572071062137|14949642.561606998|2022-11-18 02:35:07.194
122441614869137198|275282527223022743|19116321.362123255|2022-11-18 03:17:16.748
4776348879803125953|4835740099889072703|7990799.194026259|2022-11-18 03:35:23.195
4792111478498918773|4868109722210795791|2040855.4493909695|2022-11-18 03:47:38.368
4841932549376704795|4888094445557252307|2308874.495878929|2022-11-18 04:14:47.792
206321157928912105|285415626384605972|3469253.4237032863|2022-11-18 04:21:52.085
4816599801472746979|4865294972443689883|52180162.75272474|2022-11-18 04:41:05.959
141863388262170658|208854432719306769|11129355.838872535|2022-11-18 04:46:46.47
202380508254962812|293296925732504255|5940041.311803777|2022-11-18 04:48:47.964
227150306205499754|271341877549072603|188374.00100409403|2022-11-18 05:37:59.306
234187180623266457|242068479971164569|38937181.80141346|2022-11-18 06:59:16.255
208291482765885876|292733975779082517|10239328.352409014|2022-11-18 07:16:01.116
4709639310322700447|4906671794020157994|82337589.55633537|2022-11-18 07:26:03.462
4803651952544059646|4901886719416076893|2424.7435972077697|2022-11-18 07:43:41.72
245727654668403014|286823001268158652|4383156.964753975|2022-11-18 08:11:14.023
4874865121651853647|4906953268996867505|25888119.567989152|2022-11-18 08:26:52.203
4818851601286431722|4867265297280664178|644525.6483044818|2022-11-18 08:49:37.171
157344511981257581|186899384535876116|7091402.819381291|2022-11-18 08:58:10.714
4817725701379591075|4870924471977903921|5575434.417044298|2022-11-18 08:59:48.522
191402984163247020|230246530949317170|323867.8423307011|2022-11-18 09:03:52.413
4808437027148138808|4893160995138045348|26347.672855692075|2022-11-18 09:23:54.469
4819696026216566290|4850095323701315751|736683.3514952004|2022-11-18 11:29:26.107
4760304806130614491|4906671794020155562|36638883.49173377|2022-11-18 11:31:00.36
4892598045184626589|4904982944159893897|20248268.910434693|2022-11-18 11:31:47.525
4814910951612481643|4857695148072501345|26660617.5202264|2022-11-18 11:37:02.204
4859946947886187566|4877398396442247828|15720927.285329524|2022-11-18 13:28:16.109
205476732998780861|272467777455916255|21431274.450228777|2022-11-18 13:42:08.708
4826169950680910255|4903012619322918387|2499422.750980886|2022-11-18 14:00:01.585
239816680157480939|265993852991571205|89983605.53345847|2022-11-18 14:18:13.377
263179103224463943|282037926664077680|79032463.77997433|2022-11-18 15:25:03.25
4810125877008404711|4870361522024483408|1805764.7226170585|2022-11-18 16:11:11.167
198439858581013632|289356276058555072|3125575.8988139597|2022-11-18 16:20:11.293
163818436445601930|232779805739712595|4984369.719870839|2022-11-18 16:21:52.767
4815473901565904990|4823355200913802514|23756694.28213017|2022-11-18 17:16:39.042
4798866877939977742|4880494621186066596|1253332.38970943|2022-11-18 17:44:47.298
4799429827893399036|4901605244439365784|887193.6269513515|2022-11-18 18:38:25.599
4813503576728932334|4904701469183183295|381146.1289766679|2022-11-18 18:46:35.484
4823918150867224148|4892879520161334217|102091.14215701462|2022-11-18 19:03:46.101
4838273374679466489|4904138519229759826|14894885.22915322|2022-11-18 19:22:32.109
4648277765399777591|4888094445557254779|3430383.0152853434|2022-11-18 19:47:27.547
4853473023421845196|4890909195324360980|1442782.619404794|2022-11-18 19:55:21.061
4844465824167100968|4902449669369495929|43477994.8869976|2022-11-18 21:18:00.54
4713861434973359259|4897946069742127049|33552336.899390668|2022-11-18 21:22:13.675
205758207975491532|280349076803814636|15621851.100684145|2022-11-18 21:35:22.745
226868831228789831|273030727409336981|932783.0425863515|2022-11-18 22:04:03.167
162974011515471415|281756451687367658|1595809.9874375723|2022-11-18 22:51:56.667
226868831228789831|271341877549073046|11816796.946154224|2022-11-18 22:56:41.549
151996487423755555|221239331694576440|15215065.747815024|2022-11-18 23:10:21.331
185492009652322941|181832834955084176|9768289.185689094|2022-11-18 23:18:31.26
147492887796384624|293578400709214742|57773964.39579708|2022-11-18 23:26:22.268
219831956811023222|229683580995895835|32481332.290133983|2022-11-18 23:26:54.342
4819696026216563889|4890627720347648741|25938695.194592796|2022-11-18 23:29:30.28
4818288651333009683|4906108844066734285|58151992.5365924|2022-11-19 00:08:30.157
4810125877008400928|4907234743973577074|10193432.538921887|2022-11-19 01:07:26.994
4783104279244181632|4834895674958940696|7797002.324606809|2022-11-19 01:38:45.598
226024406298658878|287104476244870465|6735670.390628917|2022-11-19 02:13:38.68
4760023331153903825|4752704981759426721|11309300.515892548|2022-11-19 02:20:10.515
150026162586781259|278660226943550457|24933200.937949765|2022-11-19 02:28:21.845
267401227875124800|283445301547631604|20760731.64982102|2022-11-19 02:44:48.469
4849813848724606534|4905264419136604363|4509969.750281654|2022-11-19 02:58:59.495
4830955025284990981|4888375920533963996|67206893.17416672|2022-11-19 03:01:29.141
4840525174493152764|4903012619322917797|1957058.713178104|2022-11-19 03:19:59.339
4812096201845378497|4821947826030250100|2553767.6513955873|2022-11-19 04:12:44.308
4755801206503247093|4836865999795914744|538624.8417328476|2022-11-19 05:00:59.017
4779163629570228714|4889501820440805704|15741339.190751243|2022-11-19 05:11:47.098
4777193304733256623|4723431584181520187|18672440.702200573|2022-11-19 05:39:02.916
4855161873282108843|4900760819509233763|766555.9613108975|2022-11-19 05:44:15.259
4883590845929885428|4907516218950289710|26073232.08611343|2022-11-19 05:46:50.127
172825635700343753|46724846133969475|647759.0668210087|2022-11-19 06:05:15.757
4812659151798799708|4894568370021599276|23171525.19055344|2022-11-19 06:13:09.112
213920982300100096|290763650942108615|948724.5807228736|2022-11-19 06:18:40.67
158470411888100520|127508164449927911|4679924.533723339|2022-11-19 06:41:43.894
209417382672729679|247135029551956988|7509115.2387254285|2022-11-19 07:15:53.558
204069358115226268|295267250569478559|18295077.368363798|2022-11-19 07:34:28.099
4846436149004078087|4903294094299629429|16816830.345930938|2022-11-19 07:46:16.825
4812377676822087375|4798866877939975199|429206.8097046374|2022-11-19 08:22:42.899
202943458208384461|277534327036707746|547173.0667963774|2022-11-19 08:59:10.608
4754393831619693725|4736942383063631824|13924589.291057145|2022-11-19 09:43:39.524
209417382672728443|280912026757234921|23586953.453999024|2022-11-19 10:13:26.908
209417382672729497|281756451687367545|3201065.345268799|2022-11-19 10:50:30.624
4828984700448016088|4905545894113313832|5712286.004145463|2022-11-19 10:54:19.205
4742571882597843659|4816318326496035254|76227.2676037738|2022-11-19 11:33:26.686
4801118677753662407|4889501820440807248|17199608.931172766|2022-11-19 11:46:09.598
103864266406232118|263742053177884706|9031446.6494268|2022-11-19 12:02:53.067
4803370477567346073|4872050371884745586|2793521.3215520093|2022-11-19 12:21:02.501
245727654668403014|294141350662635707|23574624.815922573|2022-11-19 12:33:51.77
4790422628638657891|4780571004453783603|6480920.952250958|2022-11-19 12:35:57.999
4797459503056423400|4874865121651852823|2335662.6079407013|2022-11-19 12:43:18.009
4819977501193274548|4902449669369496296|62630598.57583425|2022-11-19 12:47:57.114
192528884070089704|291608075872240213|1004269.2378769559|2022-11-19 13:08:31.181
4807029652264584847|4867828247234085883|2092732.1083215815|2022-11-19 13:32:08.816
207165582859043998|289637751035265753|7635102.0470681535|2022-11-19 14:16:45.274
4763401030874433296|4906390319043445844|40561052.85223909|2022-11-19 14:37:17.914
4773815605012727312|4833488300075385775|263303.5921270859|2022-11-19 15:29:01.766
4828421750494596566|4902168194392787076|82300596.75992933|2022-11-19 16:15:02.088
4883590845929881681|4901605244439363652|9943085.60568812|2022-11-19 16:59:02.284
4826732900634332685|4890346245370939554|4026843.6333971783|2022-11-19 17:04:06.706
4796896553103002973|4899916394579101743|3845247.0010296344|2022-11-19 17:07:58.343
4859946947886190800|4903857044253051462|17262096.641806155|2022-11-19 17:31:05.972
4809562927054980617|4828703225471304620|209400.60505501702|2022-11-19 17:37:31.882
276971377083287022|291608075872240576|4504047.320736329|2022-11-19 17:59:09.029
203506408161804639|293296925732503765|13998011.483257096|2022-11-19 18:18:13.579
204632308068647976|241224055041032837|2446432.3920288696|2022-11-19 19:06:35.814
220394906764445272|248260929458799627|443585.2329081909|2022-11-19 19:59:38.104
220394906764445272|295548725546189833|348649.5719057778|2022-11-19 20:23:21.923
4797459503056423400|4874865121651852823|72153460.33881995|2022-11-19 20:33:19.75
4801400152730371623|4897664594765415356|1409673.1571411889|2022-11-19 20:48:35.818
263179103224463943|272749252432626031|25236766.39071874|2022-11-19 20:58:31.79
55169095435289956|223772606484972378|27394065.28215521|2022-11-19 21:23:55.438
4805340802404321766|4860791372816320022|3708414.4342547082|2022-11-19 21:31:43.175
4816881276449459388|4818570126309722080|1104657.604816051|2022-11-19 21:54:12.081
4826732900634329976|4907797693926998565|7004136.86767986|2022-11-19 22:03:50.167
243475854854719452|289637751035266299|36091211.92333932|2022-11-19 22:16:16.075
4872050371884748702|4901042294485944714|4148339.3570243367|2022-11-19 22:47:43.014
91760842407674076|80501843339247736|5220090.103551331|2022-11-19 23:05:40.91
4812377676822088513|4778319204640098024|544620.7408893006|2022-11-19 23:31:29.972
4799992777846817991|4893442470114755319|41921022.140979424|2022-11-19 23:43:59.687
4736097958133499422|4834614199982228409|5446911.153118127|2022-11-20 00:13:47.597
4642366790888851679|4870642997001192809|548307.6146441239|2022-11-20 00:25:05.918
211669182486413719|240942580064321795|11360416.762645861|2022-11-20 01:02:55.112
151433537470334344|217580156997337970|653504.7992823974|2022-11-20 01:16:48.07
4802526052637214361|4895694269928440834|3275245.748001389|2022-11-20 01:27:34.092
254171903969724215|291045125918819480|16207911.9315994|2022-11-20 01:31:43.764
52072870691471493|251638629179326545|39616713.36236531|2022-11-20 01:42:18.928
4859102522956058860|4879931671232645714|886782.4648336441|2022-11-20 01:56:16.358
4787889353848258622|4839399274586308662|247212.73949809928|2022-11-20 02:14:40.123
4833488300075384873|4906953268996866079|242038.33288050353|2022-11-20 02:48:08.34
4799429827893399036|4901605244439365784|95847.59361643714|2022-11-20 03:18:19.204
230809480902738357|292733975779082517|16648602.76561207|2022-11-20 03:44:21.85
4849813848724607277|4881339046116199027|1835255.2534030154|2022-11-20 04:06:45.076
165507286305866506|98234766872019425|3034637.9007126647|2022-11-20 04:20:20.922
4790141153661943934|4821947826030248048|15943.530205870533|2022-11-20 04:52:47.327
198439858581013632|289356276058555072|41193718.16367347|2022-11-20 05:04:29.8
170573835886658738|186899384535876331|8810407.97577631|2022-11-20 05:38:32.887
186617909559165684|199284283511144911|4936760.328879389|2022-11-20 06:05:51.697
197313958674171209|293578400709215054|4973883.244599136|2022-11-20 06:14:10.007
4760586281107326716|4892035095231202366|2537871.5686302944|2022-11-20 06:36:14.613
4855443348258818222|4896538694858573124|53027258.290036075|2022-11-20 06:45:47.229
4666010688932546698|4889220345464096048|6756385.404957296|2022-11-20 07:00:36.316
4765934305664829212|4867265297280664665|19510460.988914005|2022-11-20 07:02:57.548
175077435514028121|235313080530108477|3391618.7808809243|2022-11-20 07:08:03.345
261208778387489710|288511851128422964|2278397.518101163|2022-11-20 07:19:19.856
187180859512588238|280630551780525293|3478064.7603880144|2022-11-20 07:22:42.105
162692536538760186|291045125918818915|200854.86645363912|2022-11-20 07:26:14.807
4772126755152465432|4864450547513559212|795313.218226637|2022-11-20 07:26:48.081
205195258022068470|223772606484971657|5920519.623568603|2022-11-20 07:29:54.256
163818436445601930|232779805739712595|307280.1993197168|2022-11-20 07:35:58.32
220957856717865478|275282527223021900|9311564.37597398|2022-11-20 07:49:19.258
4724557484088365080|4896538694858574290|4015750.12645597|2022-11-20 07:57:27.023
4862480222676583820|4878805771325801320|61874108.68463969|2022-11-20 08:51:13.353
212513607416546558|293859875685925666|4455556.10048941|2022-11-20 09:32:55.131
4778600679616809781|4892035095231203038|10310791.902023232|2022-11-20 09:34:12.79
4820258976169984808|4868954147140927976|822277.7785429865|2022-11-20 09:59:40.626
226024406298658878|252201579132749120|3271097.8885514233|2022-11-20 10:08:15.232
4818851601286433815|4906108844066735998|5501266.2731046565|2022-11-20 10:51:22.929
4818851601286433815|4904419994206472061|1144.3589640093837|2022-11-20 11:09:44.861
4821947826030251625|4881620521092909288|28513082.867961403|2022-11-20 12:28:23.216
246290604621825277|293859875685925666|276596.6870126337|2022-11-20 12:41:11.332
145804037936120968|229683580995896008|84034249.46782757|2022-11-20 12:43:26.474
4772126755152465432|4864450547513559212|3223720.7771544326|2022-11-20 13:04:21.318
4714142909950066747|4861635797746450482|34909556.68277339|2022-11-20 13:09:13.606
4813503576728929768|4905827369090024349|65542968.16872872|2022-11-20 13:43:02.856
4814348001659062171|4855161873282106523|4771284.061693555|2022-11-20 14:03:25.412
4836021574865783222|4874865121651852789|1473913.3165733987|2022-11-20 14:06:58.841
4818007176356300980|4890346245370938698|15070014.38833006|2022-11-20 14:15:45.308
4839962224539732449|4888938870487385617|27067550.4568357|2022-11-20 14:38:59.288
4841932549376704795|4888094445557252307|4038494.380061326|2022-11-20 14:48:41.556
4843902874213682040|4876553971512117018|33210086.61772311|2022-11-20 15:04:41.762
4711891110136384946|4729342558692444265|16783168.03212014|2022-11-20 15:29:35.252
247135029551957004|288793326105133686|9392764.330798218|2022-11-20 16:20:34.932
4812659151798799672|4831517975238412307|7157558.549989019|2022-11-20 16:37:56.907
4731031408552707451|4867546772257375071|26804084.797778405|2022-11-20 17:03:41.583
4758615956270353211|4801681627707082465|16467097.02132999|2022-11-20 18:07:41
4832080925191833982|4905827369090024913|3822018.7948233257|2022-11-20 18:17:56.514
242068479971166120|278941701920261329|1778961.3302980056|2022-11-20 18:29:40.728
4776067404826411395|4858821047979344147|13148221.743565686|2022-11-20 19:13:39.511
4776630354779835772|4904138519229761602|9459022.711998638|2022-11-20 19:46:21.591
205476732998780268|270778927595651936|22871408.9897158|2022-11-20 19:56:25.001
85849867896750841|275845477176443348|78985678.63063106|2022-11-20 20:22:16.233
208291482765886442|282882351594209884|51780.82480256131|2022-11-20 21:03:41.926
213358032346678012|295267250569478618|3929474.112055419|2022-11-20 21:05:32.081
4780852479430494608|4789859678685234658|17735300.51234555|2022-11-20 21:14:57.294
4856287773188948080|4872331846861455458|1247639.5979342791|2022-11-20 22:49:57.003
213358032346678012|278378751966839257|2178071.3252413357|2022-11-20 22:51:30.654
98234766872019536|295267250569478516|18838621.872623447|2022-11-20 22:52:42.788
4775504454872991136|4873176271791588222|289969.17212162446|2022-11-20 22:53:04.431
4826169950680907820|4905827369090023456|2439624.903191258|2022-11-20 23:08:17.643
229402106019185222|286541526291448174|8488934.134757912|2022-11-20 23:33:16.267
4897101644811997288|4902731144346208771|77239605.13180396|2022-11-20 23:44:53.211
237001930390373750|277252852059997030|208938.28731052316|2022-11-20 23:49:48.982
4818851601286433815|4906108844066735998|839523.356673823|2022-11-21 00:44:34.11
203506408161804639|293296925732503765|5571105.667148517|2022-11-21 01:44:28.877
4850376798678027420|4890627720347649996|1043738.9408963618|2022-11-21 01:56:13.993
4826732900634329976|4907797693926998565|19869935.57971125|2022-11-21 02:01:08.853
237001930390373787|281756451687367545|28655984.948230535|2022-11-21 02:16:05.407
4802807527613924342|4837147474772623990|48976837.28349626|2022-11-21 03:42:45.818
4836584524819205124|4897101644811994995|352262.12786399137|2022-11-21 03:59:24.519
273875152339469826|290763650942108615|2113964.620413455|2022-11-21 04:16:59.405
4666855113862679342|4875709546581984987|1136029.9605853474|2022-11-21 04:28:01.154
229120631042475662|279223176896971813|1447941.2147263554|2022-11-21 04:40:14.371
4868672672164218872|4895975744905151700|35247.57214789787|2022-11-21 04:42:16.273
209417382672728443|283445301547630826|10241798.840330124|2022-11-21 05:20:35.22
135389463797826396|169729410956526091|502721.9778397563|2022-11-21 05:33:50.282
4714424384926779434|4869517097094350069|8006099.65255479|2022-11-21 06:38:14.463
4801963102683792466|4761712181014168233|7129427.8820659965|2022-11-21 06:58:14.807
4790422628638657253|4816881276449457840|7646392.94983241|2022-11-21 07:13:14.803
4835740099889070358|4872894796814876880|73919008.67765741|2022-11-21 07:36:44.172
207447057835754170|293859875685925293|36144241.222064555|2022-11-21 08:07:44.329
4828984700448018368|4899353444625680802|565101.1643396041|2022-11-21 08:45:14.467
4821947826030250067|4859102522956055821|2947926.2339679203|2022-11-21 09:06:15.522
220957856717865478|278097276990128462|11150611.622472806|2022-11-21 09:07:56.964
4708513410415854635|4904982944159892111|4230741.67558403|2022-11-21 09:16:04.895
76561193665298918|270215977642230069|1899587.7600200234|2022-11-21 10:05:43.456
4801118677753662180|4898790494672258733|852354.2356830912|2022-11-21 12:47:55.017
4845310249097233487|4888938870487384744|192.36735836715738|2022-11-21 12:55:51.67
4799429827893397262|4892598045184623696|2249843.0763768274|2022-11-21 13:04:53.894
239816680157480939|275845477176444166|8282939.498005432|2022-11-21 14:23:29.523
4810125877008403962|4882746420999751828|166480.84218653754|2022-11-21 14:29:03.161
4817444226402877768|4894568370021597425|15836651.648504406|2022-11-21 15:52:12.847
4782259854314048319|4900479344532522725|1731439.315707214|2022-11-21 15:59:43.094
201817558301542142|255860753829987444|5847233.574812923|2022-11-21 16:02:01.544
4729342558692443010|4806466702311162408|1347239.1721761588|2022-11-21 16:15:28.99
4821947826030249218|4876835446488826661|5142116.286813998|2022-11-21 16:48:19.174
4804496377474189092|4810970301938533467|6634271.602954844|2022-11-21 17:42:24.076
232498330763002944|260364353457357453|14302.335938717359|2022-11-21 17:44:30.79
4768749055431935109|4897664594765415120|1881241.038823384|2022-11-21 17:54:08.021
4859946947886188329|4900197869555811425|12126708.820749009|2022-11-21 18:26:55.104
4877679871418962139|4901323769462655562|11477702.923733182|2022-11-21 18:40:40.652
4797740978033133498|4905545894113313969|4800737.1718095|2022-11-21 18:41:30.467
4812096201845375941|4904701469183181400|33371152.890900426|2022-11-21 18:57:03.051
4815755376542617466|4845591724073945466|26290797.86238044|2022-11-21 19:01:35.157
4667418063816100515|4793800328359184000|3174.6229916061548|2022-11-21 19:17:19.334
4812659151798799708|4815473901565904939|293457.8720246663|2022-11-21 19:18:58.042
4845310249097233612|4906953268996866812|5773055.761277951|2022-11-21 20:46:47.47
4782259854314048126|4753830881666270829|9793812.980883129|2022-11-21 21:00:49.336
4818570126309721420|4868109722210796370|7717252.600205606|2022-11-21 21:49:30.868
229965055972607993|258675503597094155|7458482.022107212|2022-11-21 21:52:06.374
4807592602218007410|4898509019695548182|51575.40285152767|2022-11-21 22:18:46.336
263179103224463943|282037926664077680|29595176.017371863|2022-11-21 22:31:21.608
4770437905292198007|4852628598491709543|15583659.792323247|2022-11-21 22:57:19.012
4761712181014171177|4906953268996868281|65415.937780878354|2022-11-21 23:19:07.596
76279718688589773|280630551780525293|11130071.242352972|2022-11-21 23:21:58.323
95420017104913942|269371552712098779|290318.52153482585|2022-11-21 23:25:24.092
224054081461684278|290482175965398328|2939624.7075807033|2022-11-21 23:42:10.333
4779445104546941072|4830673550308279610|3917584.873061376|2022-11-21 23:49:21.938
4847562048910917806|4859946947886186636|1367002.053105911|2022-11-22 00:50:05.632
4754675306596402786|4830392075331568591|3527628.132093868|2022-11-22 01:08:57.406
4633078116657400395|4704572760741906012|3980279.8673059684|2022-11-22 01:42:01.086
4841088124446573031|4892035095231201605|1466369.0840449936|2022-11-22 01:50:59.51
4658410864561360845|4781415429383915946|206610.440561581|2022-11-22 02:16:30.442
192528884070089704|291608075872240213|2339665.3477357663|2022-11-22 02:17:21.605
270497452618940842|294704300616057106|3547264.9806452803|2022-11-22 02:28:59.492
175921860444160100|189151184349560898|231553.26146823427|2022-11-22 02:58:32.011
4802807527613923848|4892598045184622948|6727658.28778727|2022-11-22 03:00:54.296
4724557484088362011|4906953268996866695|162350.55917130684|2022-11-22 03:15:16.684
4749327282038901193|4857132198119081469|75362.29743106752|2022-11-22 04:30:10.903
220113431787733249|272186302479204497|23384622.332697038|2022-11-22 05:14:35.61
4881057571139489419|4906108844066736378|43325466.54144452|2022-11-22 05:50:06.114
4830392075331569310|4870080047047771144|61266570.264189474|2022-11-22 05:54:46.549
4795770653196159561|4752423506782717530|789764.3031022779|2022-11-22 06:30:29.995
207165582859043998|272186302479205083|23608.16325422959|2022-11-22 06:38:14.977
253327479039592282|285134151407895721|70220260.73391156|2022-11-22 06:53:44.448
4804496377474189814|4855161873282106918|1831611.1053297473|2022-11-22 07:12:51.654
4806466702311164683|4768749055431935683|1374212.9516516768|2022-11-22 07:18:47.255
198158383604302079|282319401640788110|27216442.41708289|2022-11-22 07:28:09.055
4815473901565903646|4889783295417516512|49713359.53018511|2022-11-22 07:29:12.038
124693414682821896|283163826570920746|69520537.74702853|2022-11-22 07:38:33.459
4802807527613923848|4900479344532521317|11163.03930506182|2022-11-22 07:55:22.331
221239331694576379|294985775592767960|32707522.911865234|2022-11-22 08:12:16.211
4725120434041782363|4903857044253048908|6286149.416971406|2022-11-22 10:44:10.254
4760304806130614491|4906390319043444908|28131564.95353113|2022-11-22 10:45:58.535
225461456345236827|272749252432626519|6551013.063583809|2022-11-22 10:53:55.11
4790704103615367359|4879087246302512469|374115.83065414237|2022-11-22 11:24:34.188
4844184349190393106|4903857044253050883|62677973.12655428|2022-11-22 11:25:49.786
4809562927054982651|4882746420999751828|34993683.11255962|2022-11-22 11:48:55.017
4702039485951510868|4863606122583426485|5419573.142028444|2022-11-22 11:50:06.634
205476732998780861|278941701920261345|12007564.166017422|2022-11-22 12:18:18.277
4805340802404322437|4894286895044888515|34947983.044848084|2022-11-22 12:28:28.164
150307637563491083|103582791429521891|23425355.047693856|2022-11-22 12:45:44.119
4642366790888851679|4870642997001192809|35466546.513351455|2022-11-22 12:50:06.569
4726527808925339369|4907516218950289702|13737899.736073973|2022-11-22 12:50:35.099
4747919907155347215|4877679871418958930|450206.35374480573|2022-11-22 13:01:08.904
4857132198119082262|4900479344532522385|56503.97878894479|2022-11-22 13:13:26.374
4827295850587751433|4904982944159892089|5086907.465538085|2022-11-22 13:14:22.82
4826451425657622625|4891753620254493179|31750447.776541945|2022-11-22 13:53:35.418
4881901996069620012|4908642118857131422|5904520.9171691695|2022-11-22 15:10:05.799
94857067151491579|237564880343793987|188625.05265653162|2022-11-22 16:10:02.197
169729410956527085|272749252432626619|41172.427125374226|2022-11-22 16:15:10.006
4834051250028809799|4906108844066736332|8649061.79650143|2022-11-22 16:21:22.645
4686839837209133994|4902449669369496138|4576746.764393944|2022-11-22 17:16:22.126
229120631042474987|282882351594209884|47106.19109702911|2022-11-22 17:30:15.948
4830955025284991873|4894568370021599009|489614.3666066535|2022-11-22 17:32:38.797
243475854854719452|289637751035266299|18846.110819752896|2022-11-22 17:37:52.287
4832925350121967637|4881901996069620174|168317.91191095966|2022-11-22 17:40:41.423
238127830297215274|289074801081843890|15671.038685983813|2022-11-22 17:53:23.19
195906583790618198|218424581927470085|3428808.6827861625|2022-11-22 18:56:59.946
4744823682411531139|4744260732458108707|157321.04194408542|2022-11-22 19:54:10.271
4864169072536849135|4881339046116198073|4005927.333970063|2022-11-22 19:55:55.935
4844465824167103520|4907516218950289283|15975333.383790853|2022-11-22 20:09:35.604
4747075482225216371|4898509019695548182|545995.0034349249|2022-11-22 20:18:14.349
4808999977101561444|4904982944159893731|14702479.103298062|2022-11-22 20:22:12.817
4741727457667713214|4879087246302512469|6403296.2491671415|2022-11-22 20:33:29.559
4854598923328688080|4898509019695548845|191777.49740593502|2022-11-22 21:14:36.194
4642366790888851679|4904419994206471528|325515.0487282872|2022-11-22 21:21:08.275
4713017010043227996|4863043172630006126|7575042.571862074|2022-11-22 22:03:58.986
4850376798678027420|4890346245370939341|9357033.849988725|2022-11-22 22:10:22.081
216172782113785231|280630551780524917|3904550.181196933|2022-11-22 22:25:38.481
4820540451146699057|4847562048910920314|5899227.8053931|2022-11-22 22:30:03.694
198439858581013380|250794204249195043|212954.59550154273|2022-11-22 22:31:22.31
4832925350121964379|4905827369090023948|15480067.066874601|2022-11-22 22:58:37.501
194499208907063784|271623352525783351|4105914.9404930454|2022-11-22 23:07:43.25
4727935183808892758|4876835446488828266|322365.13951186324|2022-11-22 23:32:52.021
4881057571139489419|4906671794020157689|992179.717399541|2022-11-22 23:45:11.772
4793800328359183275|4880494621186064973|600552.3341642601|2022-11-22 23:56:16.479
163255486492182122|292171025825661974|10505730.288256392|2022-11-23 00:45:53.839
4855443348258818222|4896538694858573124|42811012.9935517|2022-11-23 01:27:44.1
169729410956527085|272749252432626619|7999901.959712965|2022-11-23 02:18:30.123
4820821926123409050|4905827369090025733|2480891.2801372786|2022-11-23 02:25:06.472
204632308068647976|241224055041032837|17991975.363493036|2022-11-23 03:39:49.748
4818007176356299678|4845310249097232956|3077510.0791806756|2022-11-23 03:42:24.511
227150306205499754|271341877549072603|10614814.658992497|2022-11-23 04:34:31.395
232216855786292886|291326600895530027|353031.3290941536|2022-11-23 04:45:09.145
4846717623980789863|4902731144346208771|57649464.703926116|2022-11-23 04:50:16.207
4811533251891955092|4868391197187507054|20224749.300595134|2022-11-23 05:09:21.265
4832925350121965848|4904419994206471566|12479869.37704996|2022-11-23 05:58:18.166
173951535607185951|74027918874902872|273845.26726514957|2022-11-23 06:08:17.128
4814066526682353045|4872613321838168147|3965938.145043167|2022-11-23 06:08:38.44
4849813848724606534|4905264419136604363|35113782.637307|2022-11-23 06:19:16.515
4837991899702756422|4895975744905151137|7955768.378990734|2022-11-23 06:20:43.214
190840034209825578|280067601827103227|10722531.90350221|2022-11-23 06:31:55.398
247697979505377886|290200700988686722|9256702.850944739|2022-11-23 06:59:32.536
4807311127241296675|4831236500261701334|772682.228201361|2022-11-23 07:04:59.73
4778319204640099770|4878805771325802609|4126568.5167032694|2022-11-23 07:35:06.949
242068479971166120|265993852991571154|95565.62505732643|2022-11-23 08:32:28.944
4779163629570228714|4905827369090023751|58087144.64772548|2022-11-23 08:47:37.212
4760867756084036418|4884435270860014076|82187388.29765688|2022-11-23 08:59:27.017
185210534675613148|112027040730842028|1115261.626708341|2022-11-23 09:29:17.176
196751008720750065|291045125918819265|766423.015770068|2022-11-23 09:48:15.721
