mediumId|accountId|createTime
4398046512559|4680647387721498730|2022-10-11 21:39:06.929
21990232556618|4841369599423285715|2022-10-11 22:23:01.34
35184372089226|4863324647606717118|2022-10-11 23:23:06.336
13194139533315|4841088124446575242|2022-10-12 01:04:31.54
768|4872894796814880464|2022-10-12 01:38:54.958
57174604645758|4688810162046109655|2022-10-12 02:18:44.526
13194139533352|4803651952544058670|2022-10-12 04:03:54.149
17592186044471|4861072847793031704|2022-10-12 04:10:28.241
39582418600497|4765934305664827429|2022-10-12 04:11:13.645
43980465112137|4816036851519324348|2022-10-12 07:07:13.562
13194139533994|4751860556829298622|2022-10-12 08:00:07.704
43980465111297|255297803876565926|2022-10-12 10:07:37.149
17592186045037|4819414551239854395|2022-10-12 11:04:19.555
39582418600510|4877398396442251334|2022-10-12 11:44:17.883
48378511623154|4814629476635772492|2022-10-12 12:25:15.068
26388279067749|202661983231673422|2022-10-12 13:19:23.383
4398046512198|4846717623980786764|2022-10-12 15:18:53.728
30786325578598|182958734861927490|2022-10-12 17:05:20.692
48378511622501|210543282579571962|2022-10-12 19:39:47.96
8796093022702|4837147474772624951|2022-10-12 19:48:34.064
57174604645197|118219490218475923|2022-10-12 19:53:40.685
48378511623511|4709076360369275684|2022-10-12 19:58:17.87
8796093022545|223772606484971973|2022-10-12 20:58:11.818
21990232555534|4734690583249947626|2022-10-12 21:01:10.8
52776558134203|4836584524819204698|2022-10-12 21:44:51.426
43980465111678|4827295850587752241|2022-10-12 22:25:37.729
52776558134105|4802244577660502199|2022-10-12 22:58:25.097
52776558133548|210824757556281933|2022-10-13 00:29:10.358
52776558133827|4740883032737581548|2022-10-13 00:57:02.321
43980465111119|179018085187978243|2022-10-13 02:39:54.367
57174604645045|189432659326273338|2022-10-13 04:43:46.934
57174604645747|4803933427520768657|2022-10-13 06:39:53.814
30786325578461|4845028774120522212|2022-10-13 06:42:02.925
30786325578332|258394028620383197|2022-10-13 10:58:30.003
35184372088935|191684459139957877|2022-10-13 13:42:53.709
8796093023357|4830392075331571211|2022-10-13 16:09:28.621
35184372090009|4686839837209133994|2022-10-13 16:31:48.137
26388279067345|245727654668403014|2022-10-13 17:10:07.942
52776558134545|261771728340912164|2022-10-13 17:40:13.676
43980465111821|4872331846861456057|2022-10-13 17:49:47.777
4398046511715|4763119555897725057|2022-10-13 18:37:09.634
57174604645056|4840243699516444147|2022-10-13 22:27:43.902
35184372089418|4846154674027365682|2022-10-14 00:58:43.16
35184372089540|4807029652264585303|2022-10-14 02:04:38.886
48378511622298|4733001733389683779|2022-10-14 06:54:04.431
57174604644402|4829829125378148887|2022-10-14 09:33:39.332
719|204913783045357619|2022-10-14 09:34:07.971
30786325579106|4827014375611041944|2022-10-14 09:47:03.4
719|189432659326272301|2022-10-14 10:08:02.154
4398046511664|4865013497466980796|2022-10-14 10:17:19.562
39582418600896|4789859678685234243|2022-10-14 11:46:21.772
43980465111821|4872331846861456057|2022-10-14 12:47:11.851
30786325579078|4783385754220889971|2022-10-14 16:17:47.401
52776558134121|4810125877008402375|2022-10-14 19:14:07.033
30786325578104|4713579959996649200|2022-10-14 20:33:43.224
4398046512109|242631429924586599|2022-10-14 20:40:19.81
35184372090297|4826451425657619521|2022-10-14 22:28:15.245
52776558134121|4810125877008402375|2022-10-14 22:35:24.227
52776558134218|4627730092099897355|2022-10-14 23:22:43.024
13194139533607|4786763453941420279|2022-10-15 00:57:50.752
48378511622690|99923616732283632|2022-10-15 04:32:31.356
35184372089675|110338190870577453|2022-10-15 04:55:49.149
30786325579167|4822792250960380891|2022-10-15 05:19:39.24
13194139534479|4816881276449459388|2022-10-15 06:22:05.097
8796093022295|4783667229197599710|2022-10-15 06:43:00.333
48378511623131|4823918150867223488|2022-10-15 07:00:20.557
52776558134526|205195258022068470|2022-10-15 07:13:38.342
52776558134601|4812096201845375317|2022-10-15 07:38:25.937
30786325578839|258675503597093049|2022-10-15 09:44:05.347
57174604644402|4829829125378148887|2022-10-15 11:43:06.984
57174604644418|4767060205571670898|2022-10-15 11:49:11.222
52776558133547|198158383604302079|2022-10-15 12:46:41.926
17592186045687|4841088124446572555|2022-10-15 12:58:28.074
30786325578478|4887250020627124369|2022-10-15 13:49:12.37
48378511623319|4809281452078268832|2022-10-15 13:53:16.679
52776558133591|4801118677753662451|2022-10-15 14:08:45.185
52776558133751|4682336237581766347|2022-10-15 14:34:22.752
39582418601101|4711046685206250526|2022-10-15 15:12:22.274
17592186045461|4876835446488828197|2022-10-15 15:38:51.807
52776558133851|187743809466009417|2022-10-15 18:04:41.289
52776558134356|4817725701379588903|2022-10-15 18:09:09.784
35184372089790|4792674428452341111|2022-10-15 19:08:56.588
30786325578159|225179981368526230|2022-10-15 19:30:15.45
26388279067345|4861072847793031139|2022-10-15 19:40:17.078
39582418600898|4881057571139489420|2022-10-15 20:57:22.802
52776558133591|4778037729663385761|2022-10-15 23:46:26.234
26388279066760|4840243699516444147|2022-10-16 00:21:40.697
57174604645056|4840243699516444147|2022-10-16 00:59:18.656
30786325578305|4786200503987994745|2022-10-16 02:08:51.168
35184372089226|4863324647606717118|2022-10-16 02:26:10.429
13194139534639|4814629476635774437|2022-10-16 06:53:40.592
43980465111666|4705980135625458432|2022-10-16 08:10:07.485
30786325578851|238690780250636739|2022-10-16 09:00:14.824
52776558134159|4734690583249945617|2022-10-16 09:01:22.829
17592186045131|4832643875145254154|2022-10-16 09:43:07.776
356|201536083324831179|2022-10-16 11:42:27.21
35184372090004|286541526291448998|2022-10-16 12:09:08.015
17592186044471|4861072847793031704|2022-10-16 13:28:29.095
57174604645197|118219490218475923|2022-10-16 15:01:21.364
17592186045842|4802807527613926836|2022-10-16 15:20:30.997
48378511622946|4688810162046107832|2022-10-16 18:30:25.814
1219|246572079598536001|2022-10-16 21:56:03.584
52776558133476|4840243699516442708|2022-10-16 22:39:50.166
21990232556190|95138542128202619|2022-10-17 00:10:37.175
30786325577765|4832080925191833982|2022-10-17 00:20:56.606
8796093022541|243194379878007883|2022-10-17 00:25:33.929
8796093023357|4830392075331571211|2022-10-17 00:30:45.468
21990232555555|4834332725005518520|2022-10-17 02:37:25.158
48378511622697|165507286305866130|2022-10-17 02:51:01.772
21990232556790|4829547650401437370|2022-10-17 03:46:56.669
57174604644402|4829829125378148887|2022-10-17 05:12:08.199
39582418600510|4748482857108770024|2022-10-17 05:58:28.535
35184372090048|4857132198119080656|2022-10-17 07:44:45.598
4398046512416|196751008720750491|2022-10-17 07:50:04.148
4398046511418|262334678294333469|2022-10-17 08:34:47.336
48378511622563|84723967989909048|2022-10-17 09:14:42.526
8796093022379|4836584524819205124|2022-10-17 10:54:05.926
52776558134526|205195258022068470|2022-10-17 11:45:59.568
30786325578306|152559437377176876|2022-10-17 11:53:51.776
39582418600667|4809844402031691756|2022-10-17 12:59:50.869
48378511622946|4688810162046107832|2022-10-17 13:13:32.312
4398046511920|4806185227334451825|2022-10-17 14:15:47.716
52776558134441|214202457276809959|2022-10-17 15:08:17.481
57174604645197|118219490218475923|2022-10-17 15:22:06.464
8796093022411|4841932549376707580|2022-10-17 16:22:12.616
21990232556728|4826732900634329641|2022-10-17 19:06:04.256
8796093023113|4849250898771185753|2022-10-17 19:16:05.677
57174604644693|4826732900634330345|2022-10-17 21:16:24.714
52776558133279|4746512532271792931|2022-10-17 21:21:47.86
30786325579106|4827014375611041944|2022-10-17 22:14:39.005
39582418601130|4823918150867224148|2022-10-18 02:14:45.994
57174604645283|4841088124446575242|2022-10-18 02:20:07.123
847|4764808405757986592|2022-10-18 02:22:17.124
30786325578252|4825044050774067257|2022-10-18 02:44:18.38
43980465111207|4891190670301070803|2022-10-18 04:28:46.269
13194139533434|146085512912831294|2022-10-18 10:14:05.069
57174604645609|200128708441276744|2022-10-18 13:41:05.44
39582418600219|237564880343794334|2022-10-18 15:14:25.133
17592186045555|4684588037395450118|2022-10-18 16:08:30.403
8796093022971|4771845280175751704|2022-10-18 16:25:18.707
43980465111716|4789578203708523329|2022-10-18 17:06:27.49
39582418601377|219269006857601295|2022-10-18 17:36:32.815
35184372089780|4888094445557253161|2022-10-18 17:58:18.539
26388279067345|245727654668403014|2022-10-18 22:40:48.71
52776558133514|4729342558692445527|2022-10-18 23:48:26.991
21990232556452|4856569248165658765|2022-10-19 02:48:06.477
8796093022674|74309393851615270|2022-10-19 03:25:01.694
1086|4832362400168545049|2022-10-19 03:36:38.298
39582418600807|235031605553398885|2022-10-19 04:28:43.753
8796093022252|188306759419429337|2022-10-19 10:24:52.615
648|4780289529477073720|2022-10-19 11:19:45.366
43980465112493|190840034209824824|2022-10-19 13:18:33.508
35184372089418|4846154674027365682|2022-10-19 14:20:12.465
30786325579167|4817444226402877516|2022-10-19 14:50:59.593
43980465112470|4740320082784158355|2022-10-19 15:18:57.773
26388279067581|233342755693135789|2022-10-19 15:47:44.199
35184372089259|118782440171898366|2022-10-19 15:48:59.262
17592186044579|4813785051705639041|2022-10-19 16:21:40.308
52776558133954|4783385754220889869|2022-10-19 16:25:54.779
52776558133431|209417382672728443|2022-10-19 17:15:47.199
4398046511990|4709076360369275677|2022-10-19 17:39:21.632
26388279067336|206321157928911436|2022-10-19 18:00:03.733
26388279068022|4780289529477071928|2022-10-19 18:19:35.074
57174604644776|4769030530408646155|2022-10-19 18:28:19.499
30786325579064|4812940626775507183|2022-10-19 21:08:12.706
8796093023088|4839962224539733435|2022-10-19 21:36:11.704
52776558133922|156500087051125305|2022-10-19 22:35:23.715
17592186044819|4772971180082596553|2022-10-19 22:46:40.314
43980465112307|205476732998780092|2022-10-19 22:53:07.442
57174604645585|4824481100820645128|2022-10-19 23:13:32.148
43980465112277|4639552041121746027|2022-10-20 00:21:33.964
17592186045687|198158383604303292|2022-10-20 03:31:43.447
52776558133591|4801118677753662451|2022-10-20 03:46:30.91
57174604645283|4841088124446575242|2022-10-20 05:49:43.184
35184372090048|4857132198119080656|2022-10-20 06:46:42.613
57174604645747|4803933427520768657|2022-10-20 08:31:45.154
48378511622690|99923616732283632|2022-10-20 08:47:18.84
48378511623326|4812096201845377684|2022-10-20 10:05:39.615
21990232556019|247697979505378271|2022-10-20 11:55:21.078
26388279067085|219831956811024013|2022-10-20 12:32:01.226
57174604645099|4834895674958942319|2022-10-20 13:21:28.36
17592186045131|4832643875145254154|2022-10-20 13:48:12.894
43980465111845|4770719380268910664|2022-10-20 14:41:14.018
48378511622396|4727653708832180458|2022-10-20 16:30:48.767
52776558133851|187743809466009417|2022-10-20 19:19:32.389
43980465112486|4824481100820647679|2022-10-20 20:08:28.269
52776558134545|4784511654127730833|2022-10-20 21:29:20.656
4398046512198|4849250898771182569|2022-10-20 21:35:25.382
52776558133759|4624352392379367517|2022-10-20 22:17:33.869
13194139534479|4816881276449459388|2022-10-20 22:55:42.265
48378511622220|4846999098957498810|2022-10-20 23:02:22.91
57174604645056|4840243699516444147|2022-10-20 23:09:35.418
700|229683580995896697|2022-10-20 23:27:56.37
57174604644605|4831799450215121279|2022-10-20 23:35:10.606
4398046511237|4834332725005516801|2022-10-20 23:55:17.213
39582418600378|4817162751426170648|2022-10-21 00:49:50.344
13194139533315|4841088124446575242|2022-10-21 02:14:01.489
39582418600078|4770719380268911806|2022-10-21 02:37:15.038
57174604645383|4778600679616808247|2022-10-21 03:38:28.319
13194139533589|4777474779709965208|2022-10-21 03:50:00.284
52776558133851|4834614199982231489|2022-10-21 04:04:17.984
35184372088945|4853754498398553704|2022-10-21 05:30:33.479
43980465112470|4740320082784158355|2022-10-21 06:11:25.681
52776558134247|4874865121651853647|2022-10-21 06:19:54.95
35184372090004|286541526291448998|2022-10-21 07:33:32.277
57174604644508|4800555727800240090|2022-10-21 09:12:17.822
21990232556019|247697979505378271|2022-10-21 09:53:18.711
13194139534061|4860791372816321481|2022-10-21 12:58:53.029
35184372089750|151152062493623358|2022-10-21 15:24:02.025
26388279067229|4745386632364951047|2022-10-21 16:20:19.837
4398046511759|4815192426589192734|2022-10-21 16:29:06.228
52776558133652|4826451425657621079|2022-10-21 16:40:14.898
4398046511740|4794644753289315838|2022-10-21 18:24:16.123
39582418600898|4881057571139489420|2022-10-21 19:13:04.339
57174604645758|4688810162046109655|2022-10-21 20:45:47.522
26388279067713|4787889353848261830|2022-10-21 23:05:16.123
8796093022511|106679016173339862|2022-10-22 01:21:01.669
21990232556491|4813785051705639041|2022-10-22 02:00:06.736
1219|246572079598536001|2022-10-22 04:54:58.705
21990232556057|223772606484973331|2022-10-22 05:22:42.535
30786325578546|4783667229197599510|2022-10-22 06:14:52.088
26388279066760|4840243699516444147|2022-10-22 08:23:17.315
39582418600896|4790422628638657891|2022-10-22 09:39:40.043
13194139533760|4827295850587750486|2022-10-22 10:08:03.124
35184372090186|208291482765885712|2022-10-22 10:26:09.722
57174604644395|208572957742596946|2022-10-22 11:21:49.661
21990232556057|223772606484973331|2022-10-22 11:46:36.806
48378511623319|4809281452078268832|2022-10-22 12:24:15.01
48378511622308|203787883138515767|2022-10-22 12:50:30.421
52776558134121|4790422628638656541|2022-10-22 16:31:23.25
13194139534295|4821947826030250666|2022-10-22 17:32:16.846
8796093023516|4749327282038899651|2022-10-22 17:44:16.928
26388279067421|4719772409484281441|2022-10-22 18:05:47.024
26388279067976|4838273374679468562|2022-10-22 19:15:43.79
17592186045326|226587356252078284|2022-10-22 20:58:46.772
39582418600807|4832362400168543868|2022-10-22 21:54:56.545
52776558133548|210824757556281933|2022-10-22 21:57:13.888
57174604645121|4675299363163997546|2022-10-23 05:36:40.233
39582418600638|160440736725074415|2022-10-23 07:14:52.505
4398046512244|4896820169835283922|2022-10-23 13:35:04.841
8796093022320|4825044050774066845|2022-10-23 15:33:12.897
43980465111192|4817444226402879025|2022-10-23 16:00:15.553
48378511623429|4812377676822089511|2022-10-23 16:47:41.286
48378511622690|4811251776915243697|2022-10-23 18:53:03.443
4398046512595|4696691461394009484|2022-10-23 21:08:15.707
26388279067023|224617031415105530|2022-10-23 23:56:51.223
8796093023598|4809281452078270119|2022-10-24 02:06:04.469
43980465112493|190840034209824824|2022-10-24 02:44:43.58
8796093022351|200973133371410314|2022-10-24 04:23:44.07
48378511623296|4797178028079710253|2022-10-24 05:13:42.273
13194139534479|4816881276449459388|2022-10-24 05:53:08.563
57174604644404|4820540451146698648|2022-10-24 06:05:04.604
39582418600310|178455135234557628|2022-10-24 06:11:10.804
21990232556925|4811533251891955092|2022-10-24 06:26:11.109
48378511622823|199847233464567799|2022-10-24 08:08:59.506
13194139534589|4836021574865784852|2022-10-24 09:01:30.835
26388279067642|4843339924260261076|2022-10-24 09:54:56.367
21990232556137|204632308068647863|2022-10-24 11:38:06.256
57174604645099|4852065648538288715|2022-10-24 14:49:56.092
17592186044834|4799429827893396329|2022-10-24 14:57:30.307
4398046511334|144678138029278608|2022-10-24 14:58:21.396
57174604645656|4895412794951730273|2022-10-24 16:30:43.134
26388279066761|4883309370953175071|2022-10-24 17:00:30.381
35184372089675|197313958674169932|2022-10-24 17:45:11.008
35184372090211|4813785051705641810|2022-10-24 19:01:20.787
57174604644540|4746794007248506243|2022-10-24 19:27:14.704
30786325578478|4887250020627124369|2022-10-24 19:36:11.611
26388279067445|4766497255618249443|2022-10-24 20:01:42.93
57174604645585|4824481100820645128|2022-10-24 20:43:14.189
52776558133851|4834614199982231489|2022-10-24 20:59:45.698
57174604644772|154248287237439846|2022-10-24 23:26:57.157
21990232556869|4774097079989437541|2022-10-24 23:29:31.188
847|4872894796814881020|2022-10-25 01:30:36.664
4398046511237|4834332725005516801|2022-10-25 01:49:43.713
52776558133978|4808718502124847751|2022-10-25 03:16:09.252
35184372090052|269371552712097792|2022-10-25 05:36:58.081
30786325578954|4842495499330127493|2022-10-25 05:50:20.026
57174604644404|4825325525750778292|2022-10-25 07:03:56.392
4398046512244|4896820169835283922|2022-10-25 09:12:17.762
13194139534208|142144863238883311|2022-10-25 09:36:45.796
39582418600667|4810407351985112666|2022-10-25 10:04:29.397
8796093022379|4836584524819205124|2022-10-25 10:09:09.895
4398046511113|4733283208366391496|2022-10-25 10:19:31.55
39582418600260|4810688826961823372|2022-10-25 12:30:13.621
35184372089540|4807029652264585303|2022-10-25 12:37:55.72
847|4764808405757986592|2022-10-25 12:47:43.72
30786325579099|4830955025284990392|2022-10-25 12:53:21.051
48378511622308|203787883138515767|2022-10-25 13:04:14.694
52776558133555|83598068083065829|2022-10-25 15:25:52.826
48378511622233|4814348001659062465|2022-10-25 15:52:29.511
17592186045559|4874020696721722845|2022-10-25 17:36:28.921
52776558134441|214202457276809959|2022-10-25 19:53:46.532
30786325578277|199565758487857033|2022-10-25 20:20:55.731
30786325578107|4853473023421845196|2022-10-25 21:32:26.582
48378511622396|4656722014701093021|2022-10-26 00:09:45.985
52776558133978|4771563805199040944|2022-10-26 00:15:31.653
30786325578554|4809281452078270539|2022-10-26 00:56:32.068
48378511623188|4792111478498920171|2022-10-26 04:34:45.231
48378511622690|4811251776915243697|2022-10-26 05:28:32.234
4398046511945|189432659326271754|2022-10-26 05:51:23.484
21990232556129|4860509897839608977|2022-10-26 06:20:48.329
26388279066761|4883309370953175071|2022-10-26 06:32:48.058
57174604645758|4688810162046109655|2022-10-26 10:57:36.82
8796093022541|243194379878007883|2022-10-26 11:39:14.249
48378511623326|4812096201845377684|2022-10-26 12:02:51.51
48378511623188|4792111478498920171|2022-10-26 12:26:46.954
13194139533346|4743979257481400452|2022-10-26 13:15:33.429
1086|4832362400168545049|2022-10-26 14:33:30.974
17592186045008|4818570126309720220|2022-10-26 14:36:39.586
4398046511769|4823073725937090589|2022-10-26 15:08:29.124
8796093023584|4860228422862898885|2022-10-26 16:32:14.408
26388279066865|4828140275517884851|2022-10-26 17:59:54.25
35184372089780|4888094445557253161|2022-10-26 18:25:05.369
21990232556008|4831236500261701172|2022-10-26 18:32:00.568
57174604645045|189432659326273338|2022-10-26 18:36:02.338
39582418600885|199847233464566812|2022-10-26 18:47:02.306
57174604644605|4831799450215121279|2022-10-26 18:54:44.012
4398046511973|4868109722210796687|2022-10-26 20:04:05.584
52776558134105|4867546772257377403|2022-10-26 20:59:13.321
1103|253046004062881629|2022-10-26 23:47:30.79
57174604644796|66709569480426470|2022-10-27 01:32:40.704
21990232556491|4813785051705639041|2022-10-27 05:23:49.466
4398046512138|4818007176356299345|2022-10-27 05:56:16.778
26388279066724|4839117799609598157|2022-10-27 06:46:04.44
52776558134339|135952413751248297|2022-10-27 07:26:48.257
13194139533661|4845591724073945669|2022-10-27 07:39:31.405
8796093023205|4810125877008403676|2022-10-27 07:55:51.64
21990232555905|4842214024353416336|2022-10-27 08:47:36.443
30786325578989|4877398396442251334|2022-10-27 12:13:00.892
26388279067711|211106232532993280|2022-10-27 13:36:09.673
8796093022541|243194379878007883|2022-10-27 16:56:28.188
52776558134339|135952413751248297|2022-10-27 17:09:59.382
52776558133318|239816680157480843|2022-10-27 19:15:16.531
21990232556803|206884107882333850|2022-10-27 19:40:40.743
57174604644404|4820540451146698648|2022-10-27 20:16:43.484
52776558133548|210824757556281933|2022-10-27 22:15:08.411
1086|4832362400168545049|2022-10-27 23:43:50.106
13194139533417|4814066526682351826|2022-10-28 02:45:27.066
21990232556728|4826732900634329641|2022-10-28 03:34:46.753
13194139533870|4818851601286431505|2022-10-28 05:15:59.509
21990232556385|4825888475704197718|2022-10-28 09:50:55.572
17592186045687|4841088124446572555|2022-10-28 10:42:31.322
39582418601365|287385951221580546|2022-10-28 10:54:58.207
26388279066949|4880494621186065545|2022-10-28 12:33:24.459
57174604645786|4801118677753661471|2022-10-28 12:33:48.053
8796093022545|223772606484971973|2022-10-28 12:43:10.903
57174604644395|4816599801472745934|2022-10-28 13:12:44.234
13194139534511|4829266175424725447|2022-10-28 14:21:22.204
43980465111674|4841088124446573031|2022-10-28 15:34:01.322
21990232556728|4826732900634329641|2022-10-28 15:50:17.574
48378511622604|4781133954407205459|2022-10-28 16:12:33.542
17592186045658|4883309370953171684|2022-10-28 18:29:00.048
57174604645283|4866702347327245966|2022-10-28 18:57:24.67
57174604645561|4731594358506130511|2022-10-28 22:46:38.401
52776558134147|4807311127241296233|2022-10-28 23:12:56.365
4398046512442|4799429827893395982|2022-10-29 00:21:55.101
52776558134247|4715831759810331812|2022-10-29 02:21:21.177
43980465111288|4818007176356300955|2022-10-29 02:56:19.388
57174604644540|4781696904360624182|2022-10-29 02:58:47.813
13194139534450|4874865121651853647|2022-10-29 03:31:57.117
35184372090052|269371552712097792|2022-10-29 03:37:43.383
4398046511664|4733846158319813216|2022-10-29 03:53:27.896
30786325578478|4887250020627124369|2022-10-29 03:53:30.522
52776558133591|4778037729663385761|2022-10-29 05:07:44.02
30786325578399|272467777455915599|2022-10-29 05:45:54.291
57174604645056|4823918150867222612|2022-10-29 05:50:45.273
13194139533798|4827858800541171988|2022-10-29 06:09:22.945
4398046512304|4839399274586309360|2022-10-29 06:40:49.698
57174604645197|118219490218475923|2022-10-29 07:04:48.22
39582418600634|4811533251891956880|2022-10-29 07:16:26.135
52776558134121|4790422628638656541|2022-10-29 08:16:43.962
48378511623586|84723967989907854|2022-10-29 08:25:48.926
57174604645553|4673047563350315297|2022-10-29 09:00:52.345
633|4811533251891955478|2022-10-29 11:24:18.296
8796093022807|256142228806697216|2022-10-29 11:26:16.022
35184372089790|4792674428452341111|2022-10-29 15:33:03.688
35184372090052|269371552712097792|2022-10-29 16:43:06.381
4398046511253|4792392953475630650|2022-10-29 18:27:46.048
13194139534293|4681773287628342987|2022-10-29 19:05:43.468
57174604645056|4840243699516444147|2022-10-29 19:52:26.38
48378511623039|126663739519795912|2022-10-29 21:42:23.413
52776558134545|4784511654127730833|2022-10-29 22:02:21.223
52776558133503|4735253533203369807|2022-10-29 22:50:38.301
39582418600342|4819696026216566837|2022-10-29 23:47:57.282
30786325579195|4818007176356299927|2022-10-30 00:03:44.327
26388279067711|211106232532993280|2022-10-30 03:14:58.829
21990232556578|4816881276449456324|2022-10-30 04:00:40.235
57174604644540|4781696904360624182|2022-10-30 05:23:03.471
21990232556689|4812377676822089511|2022-10-30 06:00:32.652
26388279067345|245727654668403014|2022-10-30 06:32:02.868
52776558133371|4673610513303734491|2022-10-30 08:27:57.642
52776558133555|83598068083065829|2022-10-30 08:46:23.558
57174604644540|4781696904360624182|2022-10-30 09:10:49.825
8796093022541|243194379878007883|2022-10-30 11:31:55.589
4398046511237|4834332725005516801|2022-10-30 12:05:24.219
356|201536083324831179|2022-10-30 12:54:09.32
26388279067614|4823636675890513242|2022-10-30 14:33:07.775
35184372088953|4885561170766860102|2022-10-30 15:25:18.249
48378511623277|4696409986417298330|2022-10-30 15:56:03.75
52776558133258|87257242780304788|2022-10-30 16:11:36.398
57174604644772|4753830881666271652|2022-10-30 17:20:40.757
52776558133974|4812377676822089681|2022-10-30 18:53:39.202
35184372089461|4761712181014170969|2022-10-30 19:48:46.497
4398046512411|4823918150867224148|2022-10-30 20:25:00.206
57174604644605|4752423506782716410|2022-10-30 21:53:28.434
35184372089090|4801400152730373767|2022-10-31 00:08:42.023
21990232555577|4899071969648971900|2022-10-31 00:33:11.908
52776558134545|261771728340912164|2022-10-31 01:15:01.728
57174604644404|4820540451146698648|2022-10-31 01:28:37.281
4398046511360|289074801081844615|2022-10-31 02:04:23.874
48378511622692|4780289529477072306|2022-10-31 02:16:49.915
39582418600227|220394906764445050|2022-10-31 03:25:44.523
1276|4782259854314046646|2022-10-31 03:47:23.639
48378511622690|99923616732283632|2022-10-31 03:50:17.037
43980465111791|4752142031806007603|2022-10-31 04:00:31.055
8796093023205|4810125877008403676|2022-10-31 04:07:42.186
26388279067711|211106232532993280|2022-10-31 04:16:15.242
48378511622791|211106232532993175|2022-10-31 04:58:21.057
48378511623326|4812096201845377684|2022-10-31 06:52:03.612
17592186044920|222365231601420099|2022-10-31 07:06:18.592
39582418600955|4823355200913803805|2022-10-31 07:27:17.462
48378511622308|182114309931795987|2022-10-31 07:35:51.659
8796093022428|4879368721279223971|2022-10-31 07:47:33.036
26388279066646|4847280573934207883|2022-10-31 07:53:08.704
39582418601086|4768186105478516532|2022-10-31 09:57:43.604
17592186045886|179018085187978097|2022-10-31 10:01:21.473
52776558133555|83598068083065829|2022-10-31 10:20:08.68
48378511623277|4696409986417298330|2022-10-31 10:54:40.137
52776558134601|4812096201845375317|2022-10-31 11:30:11.961
48378511622298|258675503597093049|2022-10-31 14:18:56.479
26388279067777|4757490056363508281|2022-10-31 14:37:32.496
39582418600955|203787883138515436|2022-10-31 18:29:14.364
26388279066626|168884986026394938|2022-10-31 19:06:50.243
57174604644906|4815755376542614998|2022-10-31 19:39:27.357
17592186044527|220113431787733249|2022-10-31 20:00:15.218
39582418600885|199847233464566812|2022-11-01 00:51:19.618
48378511622695|244883229738272381|2022-11-01 02:07:03.535
52776558134121|4790422628638656541|2022-11-01 02:24:29.902
30786325577896|4814629476635775050|2022-11-01 02:42:05.142
4398046511511|202380508254962554|2022-11-01 04:11:09.278
48378511623296|152277962400466213|2022-11-01 04:24:58.046
57174604645045|189432659326273338|2022-11-01 04:57:23.638
356|201536083324831179|2022-11-01 06:58:28.804
57174604645484|4769030530408648817|2022-11-01 07:49:00.858
35184372089417|47569271064101869|2022-11-01 09:51:48.174
21990232556008|4831236500261701172|2022-11-01 10:03:58.513
13194139533617|4687965737115978693|2022-11-01 11:08:47.095
57174604644703|4831236500261701687|2022-11-01 11:21:25.669
57174604644540|4781696904360624182|2022-11-01 11:53:28.557
48378511622603|4852347123514998826|2022-11-01 12:37:29.25
52776558133570|4772126755152464107|2022-11-01 14:11:47.268
21990232555538|200973133371410216|2022-11-01 14:22:17.496
768|4872894796814880464|2022-11-01 16:39:19.72
48378511622150|4848687948817764239|2022-11-01 16:44:03.519
30786325578510|4724557484088365281|2022-11-01 18:07:10.019
57174604644395|4816599801472745934|2022-11-01 18:36:49.709
43980465111052|210543282579571031|2022-11-01 18:43:00.669
43980465111678|4839117799609598157|2022-11-01 19:46:45.542
57174604644772|154248287237439846|2022-11-01 20:21:41.426
39582418600219|237564880343794334|2022-11-01 21:43:37.156
57174604645099|4852065648538288715|2022-11-01 21:49:54.997
52776558134441|214202457276809959|2022-11-01 22:11:52.169
43980465111108|4769593480362069519|2022-11-01 23:22:40.339
52776558133954|4783385754220889869|2022-11-02 00:14:58.697
57174604645786|4801118677753661471|2022-11-02 01:22:49.663
1072|4718365034600728871|2022-11-02 01:40:48.664
48378511623529|4810970301938534653|2022-11-02 02:58:51.375
57174604644832|4820821926123409050|2022-11-02 03:03:41.835
8796093023691|4901886719416077873|2022-11-02 04:12:04.534
52776558134734|4808155552171426268|2022-11-02 04:52:34.06
39582418601258|4811251776915246030|2022-11-02 07:47:34.601
48378511623331|218706056904181500|2022-11-02 07:59:00.552
30786325578478|4887250020627124369|2022-11-02 08:48:57.682
26388279067378|4818851601286432787|2022-11-02 09:56:18.864
13194139534796|4761712181014169799|2022-11-02 09:57:41.112
17592186045651|262334678294333469|2022-11-02 10:19:21.542
52776558134136|4768749055431937875|2022-11-02 11:11:23.767
1184|4814066526682353087|2022-11-02 11:50:31.995
57174604644402|4829829125378148887|2022-11-02 12:02:19.046
35184372089418|4846154674027365682|2022-11-02 12:15:30.862
8796093023088|4839962224539733435|2022-11-02 12:31:15.567
884|234750130576688108|2022-11-02 12:58:49.035
43980465111677|4767341680548381257|2022-11-02 16:10:52.245
48378511622418|4745386632364951541|2022-11-02 18:29:21.005
35184372088935|4764245455804565320|2022-11-02 21:06:41.072
13194139534214|4846999098957498223|2022-11-02 22:35:45.444
8796093023357|4830392075331571211|2022-11-02 22:48:03.548
48378511622695|4778319204640096790|2022-11-02 22:59:24.551
8796093023691|4901886719416077873|2022-11-02 23:26:20.135
43980465111665|4875709546581987483|2022-11-02 23:53:15.016
