loanId|accountId|amount|createTime
4897946069742126557|4818851601286433160|5055717.37672282|2022-11-13 22:04:07.192
4904982944159892004|4826732900634329976|2252678.6401902335|2022-11-13 22:18:22.557
257549603690250518|201254608348119478|59456453.39978604|2022-11-13 23:11:24.324
4897664594765415881|4851784173561579886|4162496.4735318637|2022-11-13 23:36:16.602
4757771531340220455|4779163629570231640|12063544.28006508|2022-11-14 01:04:12.434
4808718502124848329|4802807527613925340|50414114.427417256|2022-11-14 01:18:52.793
4865013497466980671|4745386632364953362|73982948.05555099|2022-11-14 01:25:25.755
4902449669369497635|4828421750494596434|1630.9265397326108|2022-11-14 02:02:46.028
4865576447420399854|4790422628638654782|20709548.005139615|2022-11-14 02:03:51.816
291045125918818691|215328357183652453|9486.091178391413|2022-11-14 03:10:01.016
4882183471046329393|4791830003522209513|12759445.015347661|2022-11-14 03:25:29.019
233342755693134100|151152062493622702|16144546.00603889|2022-11-14 05:21:27.163
4740601557760870701|4793518853382475502|3633345.1784756444|2022-11-14 05:51:44.731
156781562027835893|120752765008872224|34973760.75918904|2022-11-14 06:37:49.525
4888094445557253292|4836021574865782709|2282799.124864535|2022-11-14 06:37:49.801
220394906764443772|185210534675611875|49746997.90613365|2022-11-14 06:45:25.38
293578400709215054|197313958674171209|31718560.044733923|2022-11-14 07:29:17.837
291608075872240545|209135907696018882|13734334.997585712|2022-11-14 07:39:00.679
273593677362758505|200410183417988472|19966243.89049896|2022-11-14 07:54:59.172
254734853923144332|151152062493623358|45599163.913724005|2022-11-14 07:56:17.658
270778927595651708|211387707509703703|27486483.899661973|2022-11-14 10:01:17.012
4846717623980786480|4794644753289315610|3507572.54960927|2022-11-14 10:13:42.585
280630551780525293|187180859512588238|64753154.0422252|2022-11-14 10:47:54.248
4890346245370937666|4808155552171426268|33798380.92848135|2022-11-14 10:51:59.122
4902168194392787527|4859946947886190800|72272728.65918975|2022-11-14 11:08:08.298
245446179691693217|165507286305867605|4893801.930692634|2022-11-14 11:57:32.936
252201579132748184|228557681089053326|50533099.81269882|2022-11-14 12:32:02.748
97108866965176978|184647584722191429|6264100.259629667|2022-11-14 12:55:40.059
4860228422862897461|4810688826961822140|2647434.012651347|2022-11-14 13:17:11.899
4899634919602389363|4815473901565903391|6086603.825867943|2022-11-14 13:17:21.352
4812096201845376648|4652218415073725095|4201410.483065718|2022-11-14 14:01:07.184
293859875685926077|181832834955085685|410512.6081195412|2022-11-14 14:47:04.134
4897664594765415374|4719772409484281441|22531645.745071553|2022-11-14 14:51:05.616
4888938870487385617|4839962224539732449|55467055.88913594|2022-11-14 15:46:55.258
4868954147140928961|4728779608739023203|405424.92324076203|2022-11-14 16:10:52.988
4898509019695548150|4810688826961824596|12934336.83858711|2022-11-14 16:48:53.168
4896257219881862649|4817162751426169284|875275.1944449624|2022-11-14 17:28:13.805
254734853923143796|217861631974047955|30562352.836515527|2022-11-14 17:42:51.855
4877116921465536997|4820258976169984808|27428290.48233672|2022-11-14 18:02:22.441
4887250020627121507|4820258976169986260|36471739.29357803|2022-11-14 18:56:24.686
170010885933236390|95982967058333976|20125.97173493557|2022-11-14 19:42:15.641
4850095323701315840|4818570126309723796|49194383.26506765|2022-11-14 20:05:15.728
4905545894113315350|4825044050774069368|2457976.8868891974|2022-11-14 20:11:19.122
4833206825098674916|4768749055431935148|10345061.619929835|2022-11-14 20:32:32.92
4887250020627121164|4800274252823529130|5956647.4397096615|2022-11-14 20:46:44.832
4857976623049212469|4795207703242736531|354881.1380567927|2022-11-14 21:08:46.763
4831517975238412307|4812659151798799672|62026553.45226697|2022-11-14 21:28:37.373
4897946069742125844|4736097958133499117|17932241.56087004|2022-11-14 21:39:13.262
4806748177287873705|4690499011906373549|5513667.762835363|2022-11-14 21:40:18.078
4788733778778392222|4780008054500362965|3720367.9521301244|2022-11-14 22:07:00.669
4888938870487386198|4818007176356302235|11748255.18510562|2022-11-14 22:25:08.911
4896820169835283830|4865857922397112558|39715103.826406606|2022-11-14 23:09:27.264
4894568370021598080|4818288651333010850|18754897.62202019|2022-11-14 23:12:54.59
4829266175424726792|4822792250960382822|1186143.9015345925|2022-11-14 23:19:58.096
4865576447420399854|4792111478498918717|9593739.994319353|2022-11-14 23:33:36.449
287667426198291538|219550481834313410|550479.1935486466|2022-11-15 00:30:48.56
157625986957967815|192528884070089434|11604972.829362383|2022-11-15 00:32:34.187
247979454482088088|205476732998779144|29717150.353206873|2022-11-15 01:00:12.651
284289726477762677|205758207975489752|38636628.37611232|2022-11-15 01:49:31.941
267964177828545576|229120631042475662|7154757.604009393|2022-11-15 02:04:00.638
4896257219881862574|4819133076263143749|33140157.612023655|2022-11-15 02:31:43.911
4888094445557254787|4790141153661948227|34896692.05723277|2022-11-15 02:39:45.218
4877679871418959350|4836021574865783222|235762.38087425882|2022-11-15 03:20:09.191
4889220345464097249|4752423506782720065|57105597.77847788|2022-11-15 04:05:31.914
4890064770394228406|4821384876076829419|16994770.677959856|2022-11-15 04:51:29.079
4898509019695547200|4778600679616808247|6244449.476636364|2022-11-15 05:03:50.46
4846436149004076047|4809281452078270119|61808942.81372884|2022-11-15 05:04:56.043
4902449669369495702|4843902874213679289|16254875.89847247|2022-11-15 05:50:54.982
289074801081844006|146085512912830928|31483154.735229023|2022-11-15 06:00:39.754
4897664594765415356|4801400152730371623|12843108.09807084|2022-11-15 06:25:39.46
261490253364200663|224335556438394796|25518536.78389904|2022-11-15 06:41:52.819
4869517097094351220|4844747299143815023|13195473.282952214|2022-11-15 06:46:32.356
4882464946023040476|4819414551239854474|19854582.82728872|2022-11-15 08:04:34.425
4869517097094351220|4819133076263145325|1000486.0924795913|2022-11-15 08:06:59.817
218143106950758573|83879543059775783|1823051.7330657307|2022-11-15 08:08:43.841
278941701920261345|205476732998780861|27105254.271579187|2022-11-15 08:23:24.311
282600876617499478|225461456345236827|366717.4718537037|2022-11-15 08:27:57.698
211669182486413345|103864266406232118|75032358.11896388|2022-11-15 08:40:07.823
4727653708832179038|4731031408552707451|23689677.14392656|2022-11-15 08:52:45.632
293578400709215054|197313958674171209|17355658.101318326|2022-11-15 08:55:39.049
4899916394579100247|4812096201845375941|46734921.119482964|2022-11-15 10:13:41.325
294422825639347229|267682702851835513|675235.3531544551|2022-11-15 10:25:16.464
4883590845929882479|4841651074399995285|3464975.193092337|2022-11-15 10:30:06.483
4879087246302512469|4741727457667713214|10459167.78122141|2022-11-15 10:40:28.917
4829266175424725238|4804214902497476940|15011168.280900486|2022-11-15 11:21:47.607
4885842645743569161|4727090758878760622|16813349.376017287|2022-11-15 11:28:53.933
4863606122583426949|4808155552171428905|3444024.4169268254|2022-11-15 11:31:00.932
4901042294485944563|4780008054500363898|484895.2755578229|2022-11-15 11:52:37.961
4855161873282105848|4824199625843934015|9953577.14517318|2022-11-15 12:04:54.62
4878524296349092230|4771282330222333840|11629310.041233605|2022-11-15 12:10:45.099
271904827502494857|169447935979816731|10943411.871122198|2022-11-15 12:15:18.318
252764529086169263|83879543059775783|16782689.15658394|2022-11-15 12:23:24.007
4850095323701313661|4835740099889070231|8163507.826486656|2022-11-15 12:29:46.707
271341877549072603|227150306205499754|17558221.813905668|2022-11-15 12:34:42.878
4903012619322917074|4841932549376704795|2420713.436116384|2022-11-15 13:02:02.587
229683580995896008|112027040730842247|14715536.474950057|2022-11-15 13:13:22.482
287667426198290862|207447057835754170|67094519.55296834|2022-11-15 13:24:32.366
4895131319975019523|4801963102683793051|26398487.32717967|2022-11-15 13:46:17.792
4834051250028808267|4814066526682353026|29484293.88065759|2022-11-15 13:46:17.847
294704300616057106|270497452618940842|3698088.8236442115|2022-11-15 14:28:00.191
4897664594765415374|4719772409484281441|12153239.32237245|2022-11-15 15:18:21.343
4829547650401436123|4815192426589192983|1854807.1354622508|2022-11-15 16:01:20.856
4906108844066735739|4781415429383916181|14201606.407601906|2022-11-15 16:17:29.174
4830392075331569906|4815755376542617208|629371.6323193621|2022-11-15 16:39:07.644
262897628247752797|244320279784849568|31562609.999714952|2022-11-15 17:45:35.655
187462334489297315|176484810397581989|6493853.827880201|2022-11-15 19:07:55.395
254171903969722572|192528884070089048|14071.12600062968|2022-11-15 19:15:11.453
4897383119788705823|4879650196255935813|64433.42870350641|2022-11-15 19:36:40.54
291608075872240405|195062158860485867|24382252.42302219|2022-11-15 20:08:08.275
4901886719416075985|4835177149935651613|21199541.59644599|2022-11-15 20:26:14.276
4901042294485942292|4704572760741904411|478338.3193935016|2022-11-15 21:40:08.789
4902168194392787076|4861917272723164629|23238922.29106314|2022-11-15 22:13:38.751
4899071969648969204|4824762575797356976|5176736.184188621|2022-11-15 22:20:35.07
4903294094299629430|4846436149004078087|13814154.478012813|2022-11-15 22:34:09.889
248823879412220742|164381386399024439|11830186.195562221|2022-11-15 22:58:36.575
293859875685926077|202099033278252918|268587.5952564356|2022-11-15 23:45:46.843
215609832160362528|103864266406232118|7954380.272480168|2022-11-15 23:48:27.606
4894286895044888515|4798303927986556036|14726351.463695839|2022-11-15 23:57:29.128
247135029551956363|150307637563490933|137384.64363583218|2022-11-16 00:03:00.129
138485688541643903|203506408161806097|58170191.666749224|2022-11-16 00:12:20.496
4895694269928441914|4830110600354860402|64253017.44793639|2022-11-16 00:13:01.537
260364353457357014|203224933185093984|4551395.24080835|2022-11-16 00:36:23.249
290200700988686558|172544160723632491|88298534.24776298|2022-11-16 01:12:48.016
4893723945091465401|4723150109204807920|4835106.933881967|2022-11-16 01:59:58.667
289919226011976156|207165582859043591|26188959.46448724|2022-11-16 02:43:51.865
4899071969648970099|4853754498398556014|9086382.690608216|2022-11-16 03:03:56.333
4903012619322918498|4812096201845377633|23552564.958224863|2022-11-16 03:10:23.309
4892879520161335219|4867546772257377403|9372117.326952776|2022-11-16 03:28:54.95
4902449669369496138|4686839837209133994|40830011.24630335|2022-11-16 03:37:28.803
4901605244439364425|4776630354779833667|33809219.879154116|2022-11-16 03:43:16.092
4856006298212239837|4708513410415857725|16734616.186737219|2022-11-16 03:44:23.42
4866420872350533978|4816318326496038717|23227360.19446602|2022-11-16 05:49:43.121
4681210337674920976|4755519731526534834|1227422.0044290642|2022-11-16 05:53:37.708
284289726477762967|192528884070089355|170910.0042256165|2022-11-16 06:22:57.292
281474976710656343|246009129645113881|16486057.886481736|2022-11-16 07:22:34.349
4880776096162776727|4678114112931105491|730752.3709253019|2022-11-16 07:42:52.731
292733975779082450|266838277921702238|30227798.508735627|2022-11-16 07:49:52.318
4868672672164217333|4824199625843934015|54632654.23621077|2022-11-16 08:14:55.602
4898509019695546556|4818570126309720310|5599232.875520331|2022-11-16 08:33:12.403
4884998220813435021|4847562048910917806|31255705.79033548|2022-11-16 08:47:00.888
261490253364200357|212795082393257427|3499.492159496974|2022-11-16 09:21:39.582
271060402572362716|95420017104913942|5964121.657949904|2022-11-16 09:25:42.202
4830110600354857677|4755238256549823620|14750089.685272638|2022-11-16 09:30:13.887
4834614199982228409|4736097958133499422|2607443.0011286605|2022-11-16 10:23:13.528
4846717623980787698|4751579081852587246|26488577.952095892|2022-11-16 10:42:59.983
4837710424726045989|4755238256549824638|4862897.042616971|2022-11-16 11:56:29.056
209135907696017826|173388585653764771|1231096.6096304476|2022-11-16 12:03:36.829
4742290407621133072|4664321839072281832|986950.7042122796|2022-11-16 12:20:10.692
285697101361316465|239816680157479944|14102.367281062667|2022-11-16 12:29:02.983
240942580064322438|210824757556282790|18446451.495553833|2022-11-16 12:38:13.607
4883872320906593227|4810407351985112666|2659380.641728594|2022-11-16 12:47:18.006
4784793129104442260|4699787686137824730|146269.26194154125|2022-11-16 14:30:46.189
4886968545650409595|4792392953475629204|3009604.0378024755|2022-11-16 14:42:17.44
4899071969648969016|4779445104546941072|13580280.502762824|2022-11-16 14:52:23.054
98516241848729892|170292360909947339|38144864.59082276|2022-11-16 16:26:29.779
4900197869555810778|4818007176356299538|20489.809930735304|2022-11-16 16:32:36.02
4884998220813435398|4836865999795913556|36451019.68004746|2022-11-16 16:35:05.678
4903012619322917074|4841932549376704795|225392.05215954082|2022-11-16 16:59:46.36
4867828247234086653|4826169950680910681|6708508.405066713|2022-11-16 17:06:57.002
4830110600354857677|4755238256549823620|78352196.08642857|2022-11-16 18:03:06.197
4750453181945741316|4710202260276117512|31400363.655512918|2022-11-16 18:42:56.391
4821666351053537613|4798866877939974647|41714238.68787644|2022-11-16 19:42:35.923
4888094445557253292|4836021574865782709|2509605.60702699|2022-11-16 20:03:51.175
4758334481293641155|4728779608739023203|30110348.064057674|2022-11-16 20:09:40.775
4846717623980786951|4749608757015611473|9486040.978846656|2022-11-16 20:30:05.243
4891190670301069873|4847280573934207883|21670553.590297207|2022-11-16 20:38:28.371
282600876617498823|183803159792058706|12919826.079115408|2022-11-16 20:39:20.192
4885561170766856194|4834332725005516801|32800404.254640598|2022-11-16 21:19:06.926
4886687070673699169|4734127633296523780|8410576.549857898|2022-11-16 21:38:55.355
4886968545650411831|4729342558692445949|4407103.592707278|2022-11-16 21:56:08.51
4901605244439364727|4765652830688118614|5231429.828839143|2022-11-16 22:20:50.561
4844184349190390009|4812096201845375317|6641150.141417368|2022-11-16 22:31:03.614
4841088124446574992|4732157308459552676|2335948.216797268|2022-11-16 22:39:23.787
280349076803813429|169729410956525649|38515634.11435624|2022-11-16 22:44:55.357
4900760819509233763|4855161873282108843|619564.9486250117|2022-11-17 00:33:34.773
281756451687367906|205476732998780861|26174600.869180884|2022-11-17 00:39:03.27
4905545894113312991|4876835446488826150|44160581.485228784|2022-11-17 00:39:50.343
4891753620254491105|4784793129104442149|1204550.2984114448|2022-11-17 01:11:05.269
4905264419136603777|4667418063816100515|57537059.40256201|2022-11-17 01:12:04.733
4892316570207912189|4810407351985111386|13294774.267577577|2022-11-17 01:16:02.22
260364353457357014|203224933185093984|394047.7969479635|2022-11-17 03:13:38.14
254171903969723706|206321157928912957|16721749.30153369|2022-11-17 03:17:42.004
279223176896971372|179862510118110212|65739961.043822065|2022-11-17 03:42:21.536
4850376798678026626|4781415429383917454|46013044.85010974|2022-11-17 03:55:47.445
275564002199733466|231653905832871860|778608.6241137243|2022-11-17 04:22:00.155
4843902874213680045|4745105157388240396|9999573.782981088|2022-11-17 04:30:43.687
289637751035265753|207165582859043998|11434432.572542896|2022-11-17 05:25:33.239
4902449669369497309|4666855113862679342|5227366.323791619|2022-11-17 05:50:57.638
4902449669369497635|4828421750494596434|16397396.699120354|2022-11-17 05:53:20.248
276971377083286042|219831956811023222|54857511.754966974|2022-11-17 05:55:21.009
4838836324632888392|4772408230129174281|4427282.690882818|2022-11-17 08:03:06.882
4850095323701314182|4810407351985112092|25848085.58825079|2022-11-17 08:38:10.445
275001052246311927|231935380809582152|6002193.929061531|2022-11-17 08:49:48.427
227431781182210802|162411061562049727|12928690.819730297|2022-11-17 09:14:44.231
4905545894113313969|4740601557760870329|6492711.056991865|2022-11-17 09:19:58.53
4893160995138044185|4813222101752218000|14899062.267212383|2022-11-17 09:50:10.432
4886968545650409771|4827577325564461490|5853904.527881659|2022-11-17 10:18:03.985
4874020696721720296|4807311127241295489|68160888.0186505|2022-11-17 10:32:57.341
293015450755793678|255297803876566244|39480158.33390547|2022-11-17 10:37:21.115
144396663052567128|90071992547410921|44958277.52353385|2022-11-17 11:12:48.53
247979454482088088|205476732998779144|24299591.583866853|2022-11-17 11:17:22.821
4902449669369496881|4818288651333011595|544672.1139384322|2022-11-17 11:40:26.06
4902168194392785138|4826169950680908103|351172.291251008|2022-11-17 12:31:31.739
4904138519229759866|4844465824167100968|73895088.18521199|2022-11-17 13:05:44.893
275564002199733466|231653905832871860|5185708.625955579|2022-11-17 13:11:53.066
269934502665519311|242068479971164509|3866452.145011555|2022-11-17 13:13:05.763
265993852991571266|213358032346679361|20832791.020612814|2022-11-17 13:27:59.581
288511851128422964|256423703783408559|15128440.192271126|2022-11-17 13:31:30.748
293015450755793037|198158383604302079|42260771.81178542|2022-11-17 13:41:19.175
4875146596628563202|4800555727800240188|26755881.862068478|2022-11-17 14:10:29.021
4833488300075386665|4770437905292200849|12493373.122001093|2022-11-17 14:45:50.123
242631429924585824|180425460071531051|42071874.30753943|2022-11-17 15:34:43.245
281193501733946709|245446179691694171|8448508.131049683|2022-11-17 15:48:44.38
283726776524342444|267401227875125091|9094187.35299358|2022-11-17 16:04:15.429
228557681089053137|195062158860485365|15320748.980843676|2022-11-17 16:13:51.144
4811814726868665620|4815473901565904990|5331803.105603717|2022-11-17 16:45:17.049
4903857044253050163|4818288651333011595|1884383.7946776187|2022-11-17 18:13:51.019
4865857922397112354|4820258976169987408|3454386.902139951|2022-11-17 18:33:12.773
4879650196255933649|4796896553103001590|719293.1088406274|2022-11-17 18:33:26.059
4905827369090025733|4820821926123409050|11920.016832974126|2022-11-17 18:59:06.17
264867953084728111|127789639426639120|21894112.77609771|2022-11-17 19:06:09.539
4891753620254491105|4709076360369275684|4160738.0923479665|2022-11-17 19:54:16.037
4904419994206470798|4887531495603831847|15013375.73785929|2022-11-17 20:27:25.21
4859946947886188367|4772689705105886150|220016.0318549204|2022-11-17 20:41:41.964
4874302171698432445|4751016131899166698|4446625.866628205|2022-11-17 20:58:02.097
4874865121651853638|4836303049842495264|3643282.7763431924|2022-11-17 21:01:44.4
295548725546189725|198158383604303292|75287635.93544127|2022-11-17 21:14:08.809
4882464946023039216|4785356079057862981|8514778.493677106|2022-11-17 21:35:11.604
278097276990128791|202661983231673422|3200932.0186850284|2022-11-17 21:48:50.602
4867546772257375071|4708513410415854970|64701657.74549449|2022-11-17 22:02:24.953
4906108844066735724|4782259854314048126|48135698.00932833|2022-11-17 22:25:08.636
4857976623049214320|4749890231992323948|3559062.8827697565|2022-11-17 22:33:10.499
4906390319043444908|4760304806130614491|5998610.285629541|2022-11-17 23:04:35.537
4897664594765414834|4852910073468420796|10674248.978224443|2022-11-17 23:27:13.204
281193501733945864|106397541196628806|25657829.463102847|2022-11-18 00:05:14.174
116812115334923145|23925373020407211|29973040.73462365|2022-11-18 01:00:26.927
4903012619322917689|4810407351985112369|1765767.5809207282|2022-11-18 01:02:57.091
295267250569479470|243475854854719536|9292599.307314571|2022-11-18 01:04:08.057
282037926664077680|263179103224463943|45325362.39663247|2022-11-18 01:04:11.432
4860509897839609209|4806185227334453491|37548904.91944209|2022-11-18 01:25:49.502
4784793129104443545|4799429827893399036|792275.766544448|2022-11-18 01:44:07.299
240942580064322207|185492009652323412|9759877.686500937|2022-11-18 01:58:35.356
291608075872240038|193654783976932011|13795748.622231755|2022-11-18 02:41:46.22
276126952153154383|215609832160363854|20630372.276704066|2022-11-18 02:55:37.934
148618787703226684|171136785840079348|878084.4357919372|2022-11-18 03:34:24.426
251638629179326545|52072870691471493|390393.20331761887|2022-11-18 03:37:03.106
4834332725005518748|4731594358506130511|13977740.416205952|2022-11-18 04:25:45.516
4906671794020157046|4839399274586311307|54815485.610945284|2022-11-18 04:36:30.455
4896538694858573124|4855443348258818222|2258909.5550916735|2022-11-18 04:41:17.046
4885842645743568813|4786481978964708469|4135439.111149312|2022-11-18 04:45:07.568
4794926228266027109|4816881276449459628|2657683.8460550206|2022-11-18 04:46:36.269
4905827369090024349|4807311127241295333|8092734.092923949|2022-11-18 04:55:42.249
4905545894113315350|4825044050774069368|138989.49787619486|2022-11-18 05:00:25.258
154811237190860873|177610710304424054|16428712.117031856|2022-11-18 05:08:23.074
269371552712098779|95420017104913942|6218847.86407777|2022-11-18 05:24:16.321
289919226011976282|208291482765886442|15987519.056927625|2022-11-18 05:40:28.64
4897664594765415471|4861635797746452200|20362954.69392815|2022-11-18 05:54:31.02
4895694269928441489|4830955025284991685|1514069.9687586392|2022-11-18 06:37:34.339
4873176271791589731|4825888475704201037|92828.44877266255|2022-11-18 06:52:05.78
4718365034600727057|4762838080921011047|4505394.084898142|2022-11-18 06:56:39.388
4722305684274676248|4766497255618249583|1496062.369246395|2022-11-18 07:10:51.719
131167339147166222|131167339147166561|99926.18968840792|2022-11-18 07:13:21.494
4870642997001192633|4813222101752219589|1646530.1855378512|2022-11-18 07:54:26.825
4858821047979344672|4702883910881641725|5080739.223660263|2022-11-18 08:29:29.774
295548725546189386|267682702851834835|450196.5410960899|2022-11-18 08:32:56.842
4831236500261701631|4669951338606497032|8516115.398621771|2022-11-18 08:48:35.496
291608075872240582|213920982300100096|1542366.4263143088|2022-11-18 09:19:50.046
291889550848951460|230528005926029142|299440.9551710052|2022-11-18 09:35:32.633
261490253364200663|223772606484973487|3587.930405677411|2022-11-18 09:49:32.892
4877116921465536651|4847562048910917806|4217619.362851391|2022-11-18 10:22:52.064
4877679871418959350|4836021574865783222|16902092.824249018|2022-11-18 11:02:23.237
4895694269928442210|4801118677753663307|13039450.56251341|2022-11-18 11:09:10.248
4812096201845377443|4651936940097015746|4721620.696807884|2022-11-18 11:15:33.304
4898509019695548845|4854598923328688080|24506523.17553529|2022-11-18 11:23:41.347
4863324647606716536|4818007176356302277|9501024.240634523|2022-11-18 11:36:13.978
4850658273654736295|4819414551239854395|15846258.571288818|2022-11-18 12:07:25.29
243194379878007558|173670060630475989|76710.48932049557|2022-11-18 12:23:55.358
4882746420999751101|4843339924260260193|48127283.16034811|2022-11-18 12:42:46.054
4907234743973578285|4843902874213681671|15151817.89485216|2022-11-18 13:30:09.677
4902168194392786820|4808155552171428905|9666049.690208139|2022-11-18 13:45:08.426
276971377083286532|211950657463125585|13548430.106056549|2022-11-18 14:19:47.722
293578400709214742|179018085187978097|903411.6870445395|2022-11-18 14:49:28.25
4902168194392786820|4808155552171428905|4212320.60423391|2022-11-18 15:21:38.308
4861072847793031659|4779726579523653707|7204098.322614656|2022-11-18 15:57:29.789
4869235622117639685|4817444226402879961|41639696.73027892|2022-11-18 16:26:21.251
290200700988686558|172544160723632491|16179.943129133064|2022-11-18 16:32:00.419
4892035095231202540|4809562927054981142|43641349.53233782|2022-11-18 16:47:17.397
284852676431184113|214483932253520258|19252464.68678243|2022-11-18 17:31:43.748
4839399274586310453|4756364156456668070|49075582.26482374|2022-11-18 17:41:20.462
4903575569276338734|4900760819509232520|41891634.39497269|2022-11-18 17:48:42.711
4902449669369497254|4830392075331570393|10743817.842588864|2022-11-18 18:00:21.155
294422825639347112|258394028620383706|12170273.813393887|2022-11-18 18:16:52.551
4907234743973577696|4827014375611041405|42684922.243792534|2022-11-18 18:40:40.551
4837147474772623990|4802807527613924342|29894625.045381308|2022-11-18 20:06:27.936
4904701469183181400|4812096201845375941|2573896.838820622|2022-11-18 20:22:07.438
4890346245370939947|4770156430315491490|5202809.541282051|2022-11-18 21:09:52.229
4861917272723161848|4799992777846817991|3989208.3967541126|2022-11-18 21:37:02.749
4897383119788706253|4822510775983673362|58661569.86634557|2022-11-18 22:00:36.478
4886968545650410074|4809844402031690697|4904407.155549559|2022-11-18 22:33:11.834
4874865121651851923|4859946947886187566|72153022.58329841|2022-11-18 23:17:16.315
4815192426589193038|4780289529477072202|182778.8573479763|2022-11-18 23:30:46.831
4649966615260039618|4707387510509015023|6506992.777391365|2022-11-19 00:32:05.516
4904138519229760953|4841932549376706906|4978891.178978725|2022-11-19 00:34:06.52
4898790494672259135|4883590845929885050|48213052.25292605|2022-11-19 01:11:33.06
4849813848724603841|4792392953475630650|3352670.4264418217|2022-11-19 01:27:45.176
4904982944159892089|4818288651333010439|429055.2765913188|2022-11-19 01:29:34.173
4882746420999750879|4830955025284990981|47776588.823330395|2022-11-19 02:13:25.904
4900479344532522725|4782259854314048319|593042.0944346935|2022-11-19 02:44:56.26
4899634919602389363|4814910951612482077|709099.7284814127|2022-11-19 02:47:02.815
4902731144346207818|4895131319975021101|14357106.185772387|2022-11-19 02:49:09.238
4902731144346208599|4817162751426170684|5470288.049492746|2022-11-19 03:16:45.071
4882464946023041504|4763401030874435651|686660.7338357287|2022-11-19 03:47:11.601
4906390319043444908|4766497255618248924|200976.39723156916|2022-11-19 04:04:15.628
4887531495603832714|4734972058226658355|6888186.379360268|2022-11-19 04:56:21.139
4887250020627120955|4836865999795914035|37811902.17636641|2022-11-19 05:14:17.504
4906108844066735014|4840525174493152764|36794520.65561391|2022-11-19 05:26:24.039
280912026757234921|209417382672728443|10960561.05431115|2022-11-19 05:26:55.532
4878805771325801320|4862480222676583820|15475528.478082543|2022-11-19 05:40:06.877
191684459139957195|90634942500831977|20350246.22983771|2022-11-19 05:49:49.994
4855161873282105945|4809844402031690697|15869859.289053397|2022-11-19 06:07:49.788
4830110600354859531|4780571004453785712|17111684.182312775|2022-11-19 06:18:59.526
4907797693927000042|4778037729663388899|2197280.308720292|2022-11-19 06:38:14.01
4823918150867222944|4731031408552706699|101702.68655805817|2022-11-19 06:59:17.592
4854598923328684563|4808155552171426666|7494446.496797261|2022-11-19 07:00:27.4
4905545894113314416|4865294972443691653|1391214.3928749852|2022-11-19 07:44:42.997
4904982944159892089|4818288651333010439|11998392.595512334|2022-11-19 08:10:32.97
4839117799609600192|4776911829756546608|25465773.221223373|2022-11-19 08:33:33.113
276126952153153539|239816680157478921|10950849.202845236|2022-11-19 08:51:20.698
4894568370021597425|4817444226402877768|15128448.631181695|2022-11-19 09:06:55.177
4903294094299627921|4837428949749334623|6724345.806959858|2022-11-19 09:14:38.106
277252852059997030|237001930390373750|71213850.12900849|2022-11-19 09:28:27.324
4890909195324360629|4765652830688119932|83224258.26270273|2022-11-19 10:22:09.611
247416504528666721|198439858581012645|11365305.565637931|2022-11-19 10:59:08.111
4889783295417517923|4851502698584869860|10379250.352437103|2022-11-19 11:47:50.381
4904701469183183229|4711046685206253441|38660216.53586549|2022-11-19 12:47:43.279
4892879520161333469|4876835446488826150|73784052.42660263|2022-11-19 12:50:02.814
4791830003522210303|4784793129104445542|5451471.759162229|2022-11-19 13:37:01.917
4898509019695548182|4807592602218007410|47707594.2313253|2022-11-19 13:39:38.455
4813503576728930691|4781415429383917454|27410832.73130739|2022-11-19 13:43:33.801
4904982944159894030|4769030530408648817|185854.91084307415|2022-11-19 13:57:06.693
4901886719416075985|4835177149935651613|1349778.948810645|2022-11-19 14:06:21.552
4884153795883305039|4772689705105886601|17664643.46654636|2022-11-19 14:45:27.071
4869798572071060024|4821666351053538204|490225.61040710943|2022-11-19 14:55:27.21
4894568370021599009|4830955025284991873|43479804.29874171|2022-11-19 14:58:23.82
4860791372816319819|4689654586976241846|28987162.744597983|2022-11-19 15:12:45.661
4849813848724603841|4792392953475630650|34219051.337244175|2022-11-19 15:34:48.744
4840243699516441800|4794081803335895003|56267723.39944479|2022-11-19 15:37:39.787
222365231601418422|125819314589663535|7467294.894526298|2022-11-19 15:37:45.415
4906108844066735711|4703165385858353757|16879515.537736055|2022-11-19 16:05:19.513
4894568370021598080|4818288651333010850|22681810.31472346|2022-11-19 16:06:31.157
4890346245370939740|4830955025284992831|939810.688883956|2022-11-19 16:10:36.34
279504651873681991|147492887796384719|42120851.66504036|2022-11-19 16:32:49.231
253327479039590690|202661983231672774|398997.6368643834|2022-11-19 16:41:31.796
276689902106576031|224054081461684048|57522225.09391896|2022-11-19 16:45:39.436
4902731144346207818|4849532373747894831|1005602.1551415565|2022-11-19 16:52:24.102
4901605244439365774|4823636675890515444|6400565.086641726|2022-11-19 17:07:55.153
288511851128422609|266838277921702238|9786889.535892233|2022-11-19 17:09:33.674
4906953268996867505|4895694269928442193|27856.449288634867|2022-11-19 17:42:20.184
4821666351053539727|4756082681479958437|19775.818312191273|2022-11-19 18:00:31.998
4905827369090025733|4820821926123409050|3078031.375898916|2022-11-19 18:16:33.703
4906108844066736675|4881057571139489946|45046.734465912064|2022-11-19 18:17:25.197
282037926664078464|148055837749806863|152856.65451956933|2022-11-19 18:22:13.555
4889501820440805510|4861635797746450597|52698888.44310371|2022-11-19 18:25:52.62
